x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.6827276e-07,5.105454e-08,0.0021214583,5.8746664e-06,0.00014922673,0.00015911712,0.9975516,3.4182917e-11,1.2407502e-05,5.896382e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.992172,1.0922989e-12,0.00036221548,8.258792e-05,3.5057628e-06,0.0057328115,0.000497714,1.7628847e-07,0.0010819715,6.689322e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.1251968e-06,5.798085e-09,0.0006515262,1.0978966e-06,0.00062294916,2.7860593e-05,0.9986945,4.3931024e-08,7.946438e-07,2.7581128e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.0005552852,9.53849e-09,0.001734043,0.0023299453,0.9787291,0.003000059,0.00010087654,8.7512336e-07,0.00022636974,0.013323409
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,5.299824e-05,3.9237366e-06,0.06972784,0.7568747,2.7202007e-06,0.0071013356,4.974727e-09,1.17335794e-07,0.16623291,3.4823497e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.8630674e-06,2.616509e-08,0.00011394462,0.0024780717,2.6203486e-05,0.00035628668,2.7725068e-08,0.9510502,3.4300778e-05,0.04593922
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,0.00031668265,0.002685094,0.0036523044,0.89704514,1.6582802e-06,0.0895348,3.780208e-05,6.2085996e-06,0.00666272,5.7618872e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.8371527e-07,2.8501426e-12,1.430828e-07,3.316459e-06,0.00013824493,2.605555e-06,9.384467e-08,0.019260967,0.00017514956,0.98041934
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.992864,1.7564413e-12,3.9735864e-05,2.0396085e-07,1.425353e-07,0.0045234864,5.953866e-06,9.943197e-08,0.0025383001,2.8058155e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99718624,7.9404316e-11,0.00017613999,4.8813847e-05,3.6152733e-07,0.0021572637,3.4170436e-05,2.502244e-06,0.0002796427,0.00011494268
