x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,9.222494e-10,1.1889545e-11,1.1773288e-10,2.1212324e-10,3.842794e-09,4.3402565e-07,0.9999995,4.0980514e-13,4.0065675e-08,1.3362504e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999807,4.5398806e-12,1.8703193e-05,3.69834e-11,5.7037074e-13,2.769703e-10,8.57675e-08,4.187794e-08,5.216824e-07,1.860123e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,3.571122e-08,3.9783202e-10,4.7614346e-10,8.7699916e-13,2.8579262e-07,8.6212854e-10,0.99999964,7.027307e-12,2.9320435e-09,1.2308152e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,4.253613e-10,1.5880743e-10,4.3975447e-06,4.443684e-09,0.9999951,5.631718e-09,1.9942102e-10,3.6855636e-07,9.323005e-09,7.103834e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.5788443e-14,8.059792e-12,4.2052258e-07,0.9999989,1.6295913e-16,1.3619074e-08,2.7788267e-15,8.020787e-10,6.1645926e-07,5.431047e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.9460564e-10,3.0178376e-07,0.0011791748,0.000807531,1.2537161e-09,5.352725e-10,3.877406e-14,0.99800545,8.4233284e-07,6.7225033e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.0637384e-07,1.1927531e-08,4.882154e-05,0.99973553,6.7534056e-10,0.00016189806,5.7066126e-07,1.6513995e-07,5.0980423e-05,1.9918607e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,3.5974264e-09,9.163616e-13,3.6244675e-08,1.2151804e-07,3.431805e-05,1.00321245e-08,8.772282e-13,0.0061031226,5.7858524e-05,0.9938046
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9999889,7.187272e-18,1.740769e-12,1.2756438e-14,7.221444e-15,7.138018e-08,7.674088e-06,3.835754e-12,3.185407e-06,1.4238434e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999999,3.084969e-14,8.2051776e-10,1.0729047e-15,2.70026e-13,1.12009e-11,1.05757536e-07,2.0986914e-11,4.828178e-10,8.706631e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.5032784e-12,2.751615e-05,4.343048e-07,9.808907e-05,5.699842e-05,3.639649e-07,4.5793306e-13,8.295293e-05,6.6757995e-05,0.9996669
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,4.4268615e-09,2.433403e-09,7.413414e-09,2.0870042e-10,0.99999595,8.7246915e-10,1.0041135e-06,2.959859e-06,9.4846555e-08,1.0925243e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.261677e-07,1.0820673e-11,4.2363095e-06,1.5758576e-05,4.0718245e-12,1.1543687e-07,2.0408235e-10,1.2249309e-09,0.9999796,7.243101e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,2.1392254e-06,1.6251824e-09,0.00015137804,3.128303e-06,1.0003592e-07,1.9254516e-07,4.21559e-06,1.3653764e-06,0.9998363,1.1937759e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,2.4495193e-14,1.6099588e-10,5.2694208e-08,1.0866917e-05,0.00015639715,2.2152142e-06,9.956078e-12,1.7857514e-05,0.0005883366,0.9992242
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.0002582619,2.087449e-10,2.4422157e-05,0.00023850994,1.0649783e-05,1.0170423e-05,1.9131833e-06,0.00017513313,0.00010532955,0.9991756
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,2.2902821e-08,0.00028083991,0.9997187,3.0992024e-07,8.90591e-15,1.7391108e-12,4.091757e-08,1.2535734e-09,1.2077051e-07,1.5626237e-15
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.99970055,3.0027477e-14,8.176363e-08,9.328021e-07,7.674515e-14,0.00021386231,3.9381594e-05,3.2790024e-09,4.3140415e-05,2.0411746e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,8.8368137e-07,2.7662761e-12,6.4881286e-05,7.3703873e-06,1.3157284e-10,1.1501089e-08,6.579669e-07,1.4005984e-11,0.9999262,5.9134624e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,3.120996e-08,0.9997954,1.6253383e-06,2.3027571e-05,1.0634313e-06,9.722291e-07,2.328434e-06,5.45029e-07,0.00017491684,1.6120218e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,6.4733903e-09,0.99995625,8.163513e-07,3.969261e-08,2.3100985e-05,9.755738e-10,7.0962734e-08,1.9413172e-05,3.6163445e-07,4.2447716e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,4.4172988e-13,7.842008e-14,8.0110696e-11,4.979525e-06,3.886666e-08,1.7064536e-06,4.6904538e-14,4.1843196e-06,1.462124e-07,0.9999889
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,1.1667576e-09,9.613878e-11,3.3484287e-08,5.0864887e-06,3.6059653e-05,5.4292137e-08,4.897687e-12,0.00088177476,2.4979324e-06,0.9990746
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.99999964,2.9043883e-15,2.439143e-08,1.887625e-13,2.721785e-17,2.8000826e-12,3.2767727e-07,3.6263143e-12,1.1032093e-09,1.1539668e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,2.0546779e-08,2.0777144e-10,2.084872e-06,2.1553258e-12,0.99999607,1.1470634e-11,7.3394526e-09,1.6486625e-06,9.229933e-08,1.7174992e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,6.3889814e-07,5.158809e-09,2.8884227e-07,3.3557985e-06,0.28339976,3.890458e-05,0.017605936,3.2011985e-07,0.6989502,5.685085e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,3.5871108e-07,9.543646e-06,0.0001608811,6.364242e-05,4.512015e-09,2.2232989e-08,1.6800563e-12,0.9991423,2.7903604e-06,0.00062053616
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,3.3509934e-07,1.1198457e-06,1.9932086e-05,0.0013578595,5.0123667e-06,3.4222112e-06,6.775392e-13,0.7393708,0.00024226877,0.25899923
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,7.926633e-08,3.675541e-08,0.0016029413,5.205011e-06,1.6824139e-07,4.3916796e-07,1.5196195e-09,1.8366722e-05,0.99831533,5.7438854e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,1.1412562e-07,2.669129e-11,1.8994907e-06,7.6202734e-05,1.6309137e-09,0.00011126582,1.3110405e-06,6.882008e-12,0.99980897,2.555309e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,0.9999999,3.1419766e-14,1.9095642e-08,5.5549434e-13,3.6507123e-14,1.3387197e-11,1.1206906e-07,1.1715489e-12,4.477667e-10,3.5482487e-12
