x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.6440016e-11,2.9214136e-14,8.430273e-13,3.627505e-12,1.1719233e-10,1.08275e-07,0.9999999,5.9414385e-16,2.1699849e-09,2.0664948e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999982,1.3348081e-12,1.6158409e-06,7.6001423e-13,7.445948e-14,9.6496554e-11,1.7094574e-09,4.7372733e-08,1.550696e-07,1.2956832e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.4404651e-10,4.4607547e-14,4.4369212e-13,7.182974e-16,1.2961775e-09,7.454297e-12,1.0,7.875539e-17,1.35468884e-11,1.1987383e-17
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.4172374e-12,5.016801e-10,1.43967e-06,1.14546685e-10,0.9999951,1.8526743e-10,4.9135005e-11,1.5378903e-07,4.8696456e-09,3.3297706e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,4.9580267e-18,1.1305768e-12,1.3747695e-09,1.0,2.852905e-19,1.8766733e-09,1.9996039e-19,2.8842508e-11,3.1798524e-09,2.0480314e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.57699e-12,2.6807399e-08,2.9361207e-05,0.00017660728,1.3843733e-09,1.5337929e-11,1.1359908e-16,0.9997936,3.508621e-09,4.6086186e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.1535313e-11,8.225099e-12,4.9182916e-09,0.99999976,4.6132426e-14,1.2569435e-08,1.01505236e-07,9.647389e-11,7.619448e-08,3.5880805e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.3080498e-15,2.957103e-17,3.1534869e-13,1.0086075e-09,3.86525e-06,1.0948774e-08,1.2547424e-15,9.9619116e-05,1.6448007e-06,0.99989486
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99999857,1.7770908e-20,8.991838e-13,3.3158113e-15,6.915711e-20,1.3552155e-09,8.139673e-07,1.4219388e-14,5.9675625e-07,5.7430906e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,1.0,8.0917926e-16,7.042932e-11,2.8970404e-16,4.5128565e-17,6.8934756e-13,2.4894573e-09,4.2077873e-12,4.9650475e-11,4.843757e-14
