x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.2261864e-06,1.4962894e-06,4.6066367e-10,1.29465025e-08,3.7774992e-08,6.2278127e-06,0.9999877,2.3552266e-06,5.1762528e-09,8.401696e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99999845,1.9126306e-08,1.5546293e-07,7.219194e-09,3.2941395e-07,1.2914487e-07,7.188124e-10,8.7665126e-07,2.005544e-08,2.7738258e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,4.4389e-07,6.18926e-07,2.520571e-06,6.3741925e-07,5.0333875e-07,4.5141007e-08,0.9999908,4.405123e-06,3.798355e-08,4.84711e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.4069158e-07,1.3554968e-06,2.6589119e-06,8.40963e-10,0.9999957,1.4092146e-07,6.273455e-09,4.6500648e-09,9.091296e-10,5.4682263e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.1025419e-10,2.6493933e-07,4.2427742e-10,0.9999995,1.1288369e-09,1.5974953e-07,3.289975e-10,9.395038e-09,2.7136988e-09,1.543978e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,2.041761e-06,1.3650911e-06,7.118178e-05,1.0251944e-06,0.00032443722,5.1281383e-08,5.3294002e-08,0.99959975,1.6259674e-08,5.1881617e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.3608261e-08,6.9418815e-07,1.4048459e-06,0.99997914,7.8832073e-07,1.989086e-06,1.3556217e-06,8.130528e-06,4.8695125e-07,6.0263446e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.372522e-07,1.1894778e-06,1.5696106e-08,6.2354704e-09,6.4908664e-07,1.4769804e-09,1.6335836e-06,3.013026e-07,2.4550136e-06,0.99999356
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,1.0,1.2474184e-09,8.6058244e-11,1.43698204e-11,4.911894e-11,4.8287334e-09,4.4041237e-09,3.5747676e-09,6.81082e-11,2.6797647e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999988,2.0559509e-07,1.3520298e-09,1.9174773e-09,1.525831e-08,9.134331e-09,2.5918704e-08,8.9212193e-07,4.1863166e-10,3.9721034e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,2.7650084e-09,2.1868816e-08,9.916925e-08,1.3430306e-06,7.63589e-05,4.469261e-08,8.350307e-10,2.5541277e-10,1.18870105e-08,0.99992216
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,9.420813e-12,2.2669912e-10,8.556869e-11,4.016035e-11,1.0,1.0961685e-09,4.183458e-09,1.3405616e-08,3.9102072e-11,3.771092e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,2.7137474e-08,2.631668e-09,2.5029973e-07,1.1605943e-09,1.4426443e-07,2.5118065e-09,1.6936094e-09,8.451568e-10,0.99999964,2.0193907e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,3.6514206e-07,1.8887372e-10,1.5748973e-09,2.9407793e-10,5.4013047e-09,2.6813137e-11,3.9683035e-09,5.2286653e-10,0.99999964,4.0695108e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,2.258519e-09,1.9987407e-08,7.728455e-09,2.872365e-10,2.8046136e-07,9.013383e-08,4.9516792e-08,2.0129287e-10,1.5157443e-07,0.9999994
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,5.426358e-07,7.899367e-08,1.2340002e-08,2.3132959e-08,1.8611429e-06,7.982739e-10,2.1644153e-07,3.0712197e-08,1.12607644e-07,0.99999714
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,7.3579065e-07,2.954258e-07,0.99997234,1.40968955e-11,1.1182337e-08,1.615597e-08,3.0042838e-08,1.3259049e-07,5.9206754e-12,2.6474878e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.99915147,9.115131e-08,4.203464e-06,1.4284372e-07,2.3274481e-07,0.0008283979,3.9983183e-07,1.0818831e-05,2.7713085e-07,3.9725282e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,9.85181e-06,2.4646043e-08,1.364429e-08,2.6538973e-07,2.4766265e-07,1.4942558e-09,3.2592266e-07,4.3470937e-08,0.99998915,6.283536e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,3.1615187e-08,0.99999845,4.923344e-09,5.02923e-08,1.520709e-07,1.227695e-06,1.1344915e-08,3.4264136e-08,6.8190474e-08,2.213828e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,1.6336774e-08,0.9999968,9.750232e-07,1.2136861e-06,1.306206e-07,2.883047e-08,2.2669181e-07,1.03240176e-07,5.4411663e-07,9.051325e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,8.329059e-08,1.6051925e-07,6.204328e-10,6.903185e-09,3.017736e-08,4.069387e-10,8.5188026e-09,3.8049857e-09,1.7128412e-09,0.99999976
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,1.1645707e-09,9.2188573e-10,2.065648e-09,2.2101089e-10,2.7730604e-10,8.260969e-11,5.313438e-10,1.1027295e-10,2.2701671e-10,1.0
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,1.0,6.20691e-10,9.4442065e-11,6.723798e-11,1.4778925e-08,1.5176607e-10,3.5502534e-08,7.610152e-09,1.5897738e-09,1.0403385e-09
