x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.5128002e-08,2.5290927e-09,5.977776e-08,6.1357047e-10,7.528579e-08,2.3090151e-05,0.9999764,3.150394e-10,2.2507503e-07,3.959207e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99827266,1.4934932e-07,0.0017183445,5.3089293e-09,7.38349e-10,8.6334346e-08,5.363496e-06,2.6458436e-06,5.5696717e-07,5.375037e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.2574917e-07,4.7182386e-10,2.3242388e-08,3.1464165e-12,3.122713e-07,4.3530357e-09,0.9999995,4.365287e-11,3.7120744e-09,6.2125305e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.0850106e-09,1.0886477e-07,0.0009625983,2.5037834e-05,0.99898,5.0474745e-07,3.252655e-08,1.8708217e-06,5.2972297e-07,2.943717e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,5.9135173e-13,3.8343755e-11,2.0162424e-06,0.99994564,5.5813267e-18,3.625806e-07,4.72689e-15,2.9425223e-10,5.2039908e-05,7.882322e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,2.7378896e-08,5.7092952e-06,0.0018887171,0.0017549453,6.1576757e-09,1.34390605e-08,8.664952e-13,0.99634343,4.7609024e-07,6.6081034e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,4.9938524e-09,1.4916768e-08,3.596485e-05,0.99978334,2.9999097e-11,0.00013989616,1.2588526e-07,7.0117006e-09,2.1494647e-05,1.915703e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,5.2743825e-08,2.9940128e-10,3.3009312e-07,1.3876885e-06,3.2357155e-05,4.333327e-07,9.209372e-11,0.012858096,0.00011110776,0.9869962
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9983596,1.9223629e-12,3.6910933e-10,9.383929e-12,1.1084479e-12,3.7859766e-06,0.0016039376,2.6980468e-10,9.664162e-06,2.2986478e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999852,1.6304825e-09,1.4112745e-06,3.804032e-12,1.3309984e-11,2.5226257e-09,1.3365229e-05,7.4118356e-09,1.848172e-08,2.0184652e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,4.4404367e-12,2.78581e-06,3.7450582e-06,0.00016771651,0.00027835186,2.4110224e-05,7.0319883e-12,4.5626497e-05,6.694571e-05,0.99941075
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,8.348853e-09,1.95378e-09,5.2499946e-08,6.92515e-10,0.9999975,1.0486678e-08,9.0518245e-07,1.1538428e-06,1.5406291e-08,3.255895e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.3797641e-06,2.7095857e-09,0.00026454448,1.830508e-05,8.13645e-12,7.345223e-07,6.074207e-11,5.0906004e-09,0.9997148,9.7012574e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,1.0669821e-06,4.117484e-07,0.00010152679,3.0689534e-06,2.5380427e-08,5.019161e-08,1.76216e-08,1.3430389e-06,0.9998921,4.1386326e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,7.0171923e-13,4.153796e-11,1.6795865e-06,8.106729e-05,0.0002260008,0.00030215838,1.8006009e-09,7.3084234e-06,0.00020739672,0.9991743
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,6.763839e-06,5.1105425e-10,4.1088522e-05,3.2571108e-06,3.148132e-05,1.0109654e-05,3.9048052e-07,3.3691667e-06,1.6752736e-05,0.99988675
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,4.4205203e-10,0.00019112066,0.9998086,1.9420563e-07,1.8269442e-16,1.9728583e-10,7.0993917e-09,2.6179918e-11,9.0541334e-08,1.227883e-14
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.97848684,3.7313264e-09,5.8473343e-06,4.8584543e-06,4.8091466e-12,0.01831062,0.0027601882,2.3594168e-07,4.7263307e-05,0.0003842053
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,4.380255e-06,6.111466e-09,0.000597951,4.0845465e-05,6.0039423e-10,1.5588839e-07,4.1597335e-08,1.1564181e-10,0.9993556,9.205817e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,4.2280277e-07,0.99733907,1.1952024e-05,5.6665387e-05,1.7523911e-05,8.310753e-07,2.309615e-06,7.732332e-07,0.0025696764,7.7299137e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,1.3340317e-08,0.99996746,1.0633328e-05,1.6680511e-07,5.240728e-06,2.7539697e-09,7.322482e-08,1.4728265e-05,1.6768465e-06,1.3935645e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,1.046557e-11,8.720215e-11,4.707978e-09,5.491061e-05,1.9230315e-06,3.2205535e-05,7.381247e-13,5.2027062e-05,1.8802626e-06,0.99985707
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,9.477829e-10,3.925453e-10,8.15683e-08,2.0019686e-05,7.4636578e-06,4.0791483e-06,1.2094699e-10,0.00012082332,2.1451754e-06,0.9998454
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.99998474,3.585929e-11,1.5584178e-06,4.8152267e-11,3.82359e-16,4.1688657e-09,1.3693878e-05,2.0029903e-11,1.1271674e-10,1.0349513e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,1.0135998e-06,1.7936053e-08,4.9935654e-05,4.2230655e-10,0.999946,9.742611e-12,6.8019164e-09,1.0115206e-06,1.987202e-06,9.742256e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,5.8552112e-05,1.3278506e-07,3.705588e-05,3.4225268e-05,0.066974655,0.00013268185,0.0085052345,4.2807396e-06,0.9242313,2.193356e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,1.9114086e-05,5.8565853e-05,0.044568803,0.0002362537,9.956426e-08,4.2463494e-06,5.5351754e-11,0.9543638,9.040112e-05,0.0006586409
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,5.5914043e-06,2.800822e-06,0.00015649592,0.0006403972,1.8209035e-06,6.3426987e-06,1.0522701e-12,0.8326225,0.0064642676,0.16009973
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,4.657014e-06,2.8699554e-07,0.0062618973,2.7718768e-05,1.7443472e-07,4.86192e-05,1.2051569e-06,9.096746e-06,0.9934401,0.00020636957
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,3.083293e-07,6.5545876e-08,0.0002128702,0.0067666373,4.5552884e-08,0.0030640364,1.5369997e-05,7.6553974e-10,0.98992914,1.1581431e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,0.99995005,4.1728196e-08,4.7250913e-05,2.469212e-09,3.7793116e-11,1.67607e-07,2.4086464e-06,4.32654e-09,4.8741287e-09,3.023716e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00322.png,9,2.0822636e-12,3.591302e-08,6.6723462e-09,8.9046494e-05,0.00033762143,3.954126e-06,1.0324519e-12,1.3198132e-05,2.509785e-05,0.99953115
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08818.png,0,0.99972886,1.5537401e-09,0.00027036268,3.4948688e-09,2.6768288e-10,1.6972163e-11,7.418972e-09,3.5074386e-08,3.9110354e-10,7.006246e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\07594.png,9,8.63733e-09,1.3376705e-07,3.9196394e-08,4.2122538e-05,0.00090691616,4.3418695e-06,1.5312025e-10,0.00037671917,9.162996e-06,0.9986607
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06940.png,3,1.2859014e-07,3.6580988e-07,7.921181e-06,0.99957246,2.1451493e-07,0.00024035042,6.664253e-09,1.313031e-08,2.9588864e-07,0.00017826594
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06601.png,1,1.4319048e-06,0.99954224,0.00038488055,3.1535228e-06,3.8689905e-06,6.456855e-08,8.239517e-08,3.2968444e-05,3.089352e-05,3.0370995e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\09377.png,0,0.999925,2.976123e-11,1.2851778e-05,1.8081467e-06,5.9641194e-09,3.6630902e-07,4.9159084e-05,6.7907365e-07,9.3083576e-11,1.0140603e-05
