x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,3.6596386e-09,3.382434e-11,5.344314e-11,5.240273e-12,3.4408927e-08,5.728975e-06,0.9999943,1.9865433e-14,6.1625474e-09,1.1265204e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999833,2.1094287e-10,1.5733647e-05,1.6328727e-09,6.3864035e-13,1.4154785e-08,1.4766458e-07,1.5382966e-08,8.049793e-07,1.6621179e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.2752313e-08,6.713533e-11,7.755061e-11,4.6680233e-14,4.8932136e-10,1.0629152e-09,1.0,2.8709354e-15,5.2952042e-11,1.1654638e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,3.9144725e-12,4.0727524e-08,1.5281881e-05,3.085198e-10,0.99998057,4.140015e-08,4.1864398e-10,7.147795e-08,4.0532995e-09,4.0042496e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,8.3257815e-13,1.0894337e-09,1.8611638e-08,0.99999785,1.7192301e-13,7.48067e-07,4.5774335e-12,2.9506614e-07,1.2098137e-06,1.9913562e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.0037102e-12,1.0409552e-06,0.00038997238,5.980859e-08,2.4219949e-08,1.0510973e-12,1.0799117e-15,0.9996088,7.278606e-11,4.6344817e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,4.5470988e-11,4.524495e-10,1.5416541e-09,0.99999344,3.5276847e-12,6.454801e-06,3.094194e-11,7.9552287e-10,9.619652e-08,2.8668556e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,9.366556e-10,5.0713836e-15,5.8846092e-09,6.2153025e-09,2.2458853e-07,1.4580105e-09,1.8470834e-11,2.1173184e-05,8.689354e-05,0.99989164
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9999976,8.9641e-14,2.6611425e-11,6.361717e-13,7.119566e-14,2.3480886e-06,3.5652825e-08,2.883118e-10,2.4188736e-08,2.2964027e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999999,1.1798059e-11,2.9248093e-10,5.080884e-13,3.9446947e-15,2.1885494e-08,1.3844014e-07,6.439885e-11,7.898537e-10,1.747963e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,4.328565e-12,7.2524536e-08,7.3906456e-08,1.0827989e-08,0.0004934247,9.9634025e-09,9.0597756e-14,6.2179e-08,3.58491e-07,0.9995059
