x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,2.8140052e-08,1.1089558e-07,1.531681e-06,5.5233805e-08,2.2093321e-08,1.023872e-05,0.9999869,5.200524e-07,2.8523488e-07,3.1930907e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999591,1.6674955e-08,3.378178e-06,1.1154007e-06,6.207889e-06,8.112794e-07,3.0321296e-08,1.1459896e-06,2.7848877e-05,2.3652123e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,3.9723586e-11,1.4917292e-08,1.653306e-07,1.2085675e-07,9.396164e-10,4.1630637e-09,0.99999964,2.5877858e-09,1.14335435e-07,1.311461e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.8629014e-06,1.9131805e-07,4.196766e-07,6.2276375e-09,0.9999974,6.092652e-09,2.8925706e-09,3.6494452e-09,1.2573043e-09,4.8302706e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,7.6574824e-10,1.5300849e-08,1.5641083e-10,1.0,2.0169701e-09,4.134792e-08,6.0906435e-10,2.6390328e-09,6.987744e-09,6.4077715e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,3.418188e-06,1.4858287e-05,0.0018789766,8.26118e-06,2.0375159e-05,7.2314615e-06,0.000106523585,0.99794513,8.7845165e-06,6.4526894e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,2.6793145e-07,3.145659e-07,1.3109462e-06,0.9999927,2.557432e-07,4.0161632e-07,2.1432287e-07,8.475373e-09,1.8052556e-06,2.7124736e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.5112226e-05,4.4971553e-06,1.7086613e-07,5.982447e-07,2.7557693e-05,2.6090103e-07,5.656893e-05,0.00012011741,7.193631e-05,0.9997031
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99999344,6.444621e-08,4.504228e-09,2.4393405e-09,2.427291e-10,8.211673e-09,2.513364e-08,6.523085e-09,2.1477042e-08,6.4242977e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999994,1.5608627e-07,8.297323e-09,1.7652027e-07,4.7816834e-10,2.0196946e-09,7.34605e-08,6.7072925e-08,1.1775455e-08,1.6698893e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.8962871e-07,6.687275e-08,4.3077666e-08,1.02175726e-07,8.091835e-08,2.3717936e-08,1.0308999e-09,1.8626092e-07,4.079609e-08,0.9999993
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,4.934929e-09,7.2834865e-08,2.37986e-07,2.5273236e-08,0.9999989,6.150461e-08,2.6221187e-07,4.812693e-07,2.769269e-09,2.481005e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,4.1409596e-09,1.111954e-07,2.0712196e-07,4.5125724e-08,4.026393e-08,8.028754e-09,3.1974594e-08,2.4871682e-09,0.9999994,1.5424047e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,9.904466e-07,4.9210076e-09,1.3893649e-07,2.981229e-07,2.9546044e-08,1.612721e-08,1.8606712e-05,3.1472606e-08,0.99996626,1.3694474e-05
