x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.8287008e-05,1.7326681e-06,4.409582e-06,1.1194384e-06,1.2482881e-06,3.8260307e-05,0.9999248,5.8500477e-06,3.1047125e-06,1.2046576e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99840325,8.463387e-07,0.0015525521,2.3833306e-06,7.878951e-06,1.27115145e-05,4.613734e-08,1.3042517e-05,7.109152e-06,2.2733344e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,6.1654437e-06,2.4717838e-05,9.159522e-06,2.7325656e-05,2.684487e-06,4.796412e-06,0.9999095,5.707734e-06,5.508188e-06,4.4534963e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,8.02695e-06,1.101413e-06,2.5471698e-05,5.847917e-08,0.9999478,3.7564554e-08,2.426588e-06,9.64308e-07,2.2066779e-07,1.3910497e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.89126e-10,1.7006844e-08,7.133197e-09,0.99999857,1.13304495e-08,6.092277e-07,3.640981e-09,6.078819e-07,2.1643936e-07,1.850566e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,9.2825746e-07,1.4334856e-06,0.0006714151,2.7231681e-05,3.995597e-05,2.114592e-06,8.846306e-06,0.99924004,1.2275983e-06,6.8348522e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.4880045e-07,1.0604145e-06,4.9390576e-07,0.99998534,2.616208e-07,5.308934e-06,3.3507575e-07,4.3289365e-06,2.0555672e-06,7.2062915e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.5009368e-05,1.2149793e-06,6.2775875e-06,4.828848e-08,1.2406614e-05,1.4698512e-07,2.4844624e-06,1.1406314e-05,2.701653e-05,0.99992406
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99999034,9.4264624e-07,1.9567729e-08,4.2125388e-09,4.4431477e-08,2.3898903e-07,8.5006417e-07,4.2788584e-10,3.068778e-06,4.5519205e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99996257,6.1410533e-06,2.5095542e-05,6.0611984e-07,1.0593291e-06,2.2497352e-06,5.629559e-07,1.3924949e-06,2.5964408e-07,5.053887e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.8401134e-06,6.8199483e-07,2.6798307e-07,3.0946168e-07,9.4499774e-07,4.6588573e-09,6.8842154e-09,2.9307404e-07,1.028731e-06,0.99999464
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,1.1172566e-07,1.9912209e-06,1.455546e-08,8.3399335e-08,0.99999034,4.1323187e-07,4.8876173e-06,2.1140577e-06,2.9041942e-08,1.5302708e-09
