x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,6.6326703e-07,1.2947501e-07,4.0553714e-05,2.6464713e-09,0.00025802414,5.610502e-06,0.9996619,5.122142e-08,3.3065062e-05,2.4875064e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99691784,3.312723e-07,0.0017721883,2.9014684e-06,6.094204e-07,0.00036691292,0.0003238625,6.8689343e-07,0.0006133371,1.4379866e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,0.00012369435,4.2753777e-07,1.3048383e-05,9.539543e-11,6.5599605e-05,2.4641185e-08,0.99979395,4.8689037e-07,2.836938e-06,6.8320074e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.00061286136,2.564862e-07,0.014988937,1.9664967e-06,0.9837104,1.1104577e-05,6.253177e-05,1.9410722e-06,1.1055151e-06,0.000608786
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.280367e-10,1.8180367e-13,0.0036539887,0.933021,3.348111e-10,1.5864879e-06,3.8431439e-16,7.818321e-11,0.06332308,3.0885502e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.3487858e-07,6.395942e-08,0.00033799172,0.0010208925,6.390915e-05,7.283489e-07,3.3204656e-10,0.9984055,4.4205e-05,0.00012658804
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,5.470326e-05,4.3217504e-05,0.008497806,0.98168564,2.4911901e-06,0.0053859097,5.536561e-07,0.00014324309,0.0038687128,0.00031772503
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.7746066e-08,5.8776144e-09,6.0981024e-06,1.0144394e-05,0.0009535582,5.3600597e-06,2.3204044e-10,0.03757196,0.0018901578,0.95956266
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.97360194,9.962257e-10,0.00012094182,4.979725e-08,3.3276194e-07,0.01611539,0.002014062,4.857308e-07,0.006150235,0.001996508
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99978775,2.9818494e-08,4.4598e-06,1.1313761e-09,6.184127e-09,3.0810415e-07,0.0002041127,9.80953e-09,3.3785332e-06,3.516709e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.3938789e-12,8.746852e-06,4.675099e-07,0.0008269409,0.016638016,0.017333517,2.6645408e-09,6.9251815e-05,0.0005552647,0.96456784
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,0.0070936913,6.751362e-07,0.001547904,5.4063026e-08,0.9631507,4.9492715e-05,0.026094751,0.001764214,1.362356e-05,0.0002848821
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.7115182e-06,7.2524233e-07,0.002493411,1.0885504e-06,2.9893945e-07,1.5308661e-09,2.762713e-13,7.247393e-08,0.9975024,1.9602795e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,0.0012956599,5.8519418e-05,0.006620431,0.001664734,6.939633e-08,0.00016124033,1.2414998e-09,1.7052393e-08,0.9901922,7.181428e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,2.6571131e-10,1.292493e-07,0.00029122853,0.002764412,0.004034747,0.0015767458,7.368563e-08,0.00020437676,0.0055045676,0.9856237
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.00024948976,2.2275577e-09,0.0017508348,2.7371878e-05,0.0008090718,0.0002933026,8.629543e-06,0.00017590783,0.00036416983,0.9963212
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,5.44921e-07,0.0001997701,0.9997918,1.2924502e-06,7.976381e-18,9.477181e-09,2.9234984e-06,1.8666729e-13,3.6450592e-06,2.31439e-17
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9872521,4.447256e-08,0.0054498077,2.2088798e-05,1.6254307e-06,0.0059787366,0.0002237755,1.1349494e-05,0.0010430359,1.7333348e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,6.5570603e-06,2.6780256e-07,0.0010810012,1.3051126e-06,7.1375754e-05,2.5498152e-09,1.2702787e-08,4.975655e-11,0.99883133,8.215616e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,4.7685927e-07,0.9759543,7.6587516e-05,0.00020576651,0.000103259095,6.440051e-06,0.0008303438,1.5122312e-05,0.022791652,1.6080417e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,4.5444485e-05,0.99735665,0.00022641731,1.0453172e-06,0.0015608983,2.3057349e-07,0.0001317165,5.5175337e-06,0.0006666358,5.4521656e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,8.7716814e-14,5.0963133e-11,3.6566388e-09,0.00066248776,4.494317e-05,2.7157384e-05,1.0161166e-14,0.003994553,0.00014167327,0.9951292
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,2.9354226e-08,6.881567e-09,1.048466e-05,2.5934467e-05,0.0017154901,8.503089e-05,2.6458704e-08,0.0014513462,0.0009438494,0.99576783
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.9997309,1.0036052e-08,4.4482374e-07,1.737151e-10,4.1370093e-15,2.8509107e-06,0.0002657103,1.6292175e-15,1.0364832e-07,9.679173e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,1.4369137e-07,2.4413197e-08,1.0971407e-06,4.3037594e-11,0.99994755,1.1226477e-10,1.5189077e-06,4.904116e-05,1.2099252e-07,4.6892922e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,6.4915066e-06,3.1980004e-08,0.00066925253,3.453342e-08,0.097763695,0.025286501,0.00014843917,2.8354316e-06,0.8761112,1.1494608e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,0.008954286,1.070519e-05,0.0473763,0.0076113422,5.0513583e-05,0.000169222,3.2695873e-08,0.88324994,0.020250563,0.032327194
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,9.751725e-10,3.28239e-09,2.4534639e-09,8.785539e-07,2.1302918e-05,5.036944e-10,1.247717e-16,0.99785334,5.1918734e-05,0.002072564
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,3.5889574e-05,1.7209697e-05,0.10321546,0.0417413,0.0010770976,0.0069725285,3.2799126e-05,0.0011153909,0.8390782,0.0067141387
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,1.7582082e-05,2.8293353e-08,0.0018343137,0.07996523,6.300268e-08,0.043381266,1.3855451e-06,4.6854385e-11,0.87479055,9.5243695e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,0.9999999,4.4514142e-10,8.0161534e-08,9.326365e-11,9.398791e-12,5.3390997e-10,4.9929362e-08,3.6663207e-11,1.6399506e-09,1.5935099e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00322.png,9,3.0707526e-15,9.3572154e-08,1.7563345e-07,0.0013657181,0.0017691589,0.00012727675,5.306417e-13,0.003680821,0.00017128282,0.9928854
