x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.0670594e-05,0.00010204792,0.0049809776,3.8779904e-06,0.0011328758,0.00059730874,0.9930161,1.2450696e-06,0.00014474432,1.0130906e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.96990246,6.244874e-06,0.007205331,2.1847114e-05,6.32815e-05,0.020768043,0.0013371409,5.833077e-06,0.0006813474,8.479601e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.4532582e-05,8.983053e-06,0.0001711352,2.371795e-06,0.0005692437,7.608148e-05,0.9991486,3.3671192e-06,2.19674e-06,3.4017e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.0008247457,3.7643724e-05,0.048879057,0.0030814132,0.9322139,0.0039569847,0.0010015815,5.7665384e-05,0.0009771963,0.008969819
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,8.704793e-06,6.3111424e-06,0.06472948,0.1790259,1.9709535e-06,0.0019922468,7.5917173e-06,4.069533e-06,0.7538794,0.00034429456
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,5.9069203e-05,1.0138756e-05,0.00081651885,0.0007521554,2.8124052e-05,0.00045390523,1.487153e-05,0.92920756,7.1539755e-05,0.06858613
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,0.002125038,0.024072332,0.011780878,0.9014555,6.277481e-05,0.035477288,0.001012107,0.00037286707,0.023630882,1.0286911e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,2.5221743e-05,1.063537e-06,8.613878e-05,0.00022954246,0.00546007,0.00012190107,6.329269e-06,0.065387964,0.0019260924,0.9267556
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.85472405,8.939981e-06,1.3114932e-05,5.965976e-06,9.890808e-06,0.1244687,6.537023e-05,1.3856422e-05,0.02025118,0.00043901752
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99892116,6.3546344e-05,0.00012296246,6.857598e-07,2.5788358e-06,0.00076684874,8.75484e-05,2.594562e-06,2.482663e-05,7.273396e-06
