x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,2.0356329e-07,8.431177e-10,0.00050941866,7.5788535e-07,0.00012188735,8.366903e-05,0.9992418,3.1340833e-11,4.2146767e-05,2.4663995e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99262804,1.0484918e-12,0.0008634648,0.0008240181,0.00011243239,0.0022708545,0.0016843331,1.91905e-07,0.0016157309,1.0927845e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,3.3359245e-06,4.4855164e-09,0.00060881476,5.129879e-06,0.00018840806,7.351819e-05,0.9991154,7.713473e-08,4.960308e-06,1.901328e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.00024477346,6.91724e-09,0.0019468272,0.008654357,0.9736398,0.0007308255,6.503863e-05,1.3723004e-06,0.00025947337,0.014457482
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,0.00015566415,3.029933e-06,0.03355603,0.6882063,1.03244965e-05,0.0030298668,5.3789675e-09,1.9328647e-06,0.27501056,2.6223597e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.5936763e-07,6.294432e-07,0.0001405344,0.0029871494,6.6479726e-05,0.0005646613,3.3395124e-09,0.9344734,8.7264445e-05,0.061679713
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,0.0006088874,0.0003875794,0.002601615,0.8152568,2.8872544e-05,0.17387806,0.00020110673,6.1941304e-05,0.00697212,3.114971e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,9.785871e-07,7.418336e-12,8.901155e-08,5.188219e-07,0.06913946,4.957469e-07,1.15344065e-07,0.02472915,4.228867e-05,0.9060868
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.8676251,2.1309694e-12,0.0030883932,6.7921064e-05,7.074089e-08,0.041813105,7.541058e-06,1.0150836e-05,0.087377764,9.979937e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999509,1.5332061e-15,7.749355e-06,6.8183726e-06,2.6996207e-07,2.5430502e-06,9.772738e-06,1.326323e-07,2.1511805e-05,4.22838e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,2.7301569e-11,1.336114e-05,9.403695e-08,0.0015150179,0.008164593,0.0017875091,1.2681175e-09,0.00043743174,0.00075278286,0.9873291
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,0.00013786118,9.968193e-09,0.0044613197,0.00097519514,0.9060683,0.002065591,0.001972999,0.07456964,0.0069270674,0.0028218827
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,0.0031260506,1.4407542e-12,0.00016713604,2.8412027e-05,2.3045575e-06,0.00059915194,1.3273667e-07,3.118283e-08,0.99578935,0.00028756273
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,0.0019378721,0.0011587079,0.005713614,0.0064890166,6.377411e-05,0.0018033591,3.0773376e-06,4.388084e-06,0.98049986,0.0023262228
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,3.110809e-08,1.4265118e-10,5.117051e-05,0.0009671492,0.22487518,0.0036550898,3.9389806e-06,0.0003386215,0.0057191066,0.7643897
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.00063295936,5.148572e-10,0.0023920313,2.8265551e-06,0.38609445,3.654112e-05,9.483688e-05,0.0005447694,0.0005096033,0.60969204
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,1.9442427e-06,4.6321267e-05,0.9957638,0.0030288668,4.0624662e-13,4.9224822e-05,0.0005698768,6.421361e-17,0.0005399915,3.0916387e-14
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9882062,6.061189e-12,0.0104600275,0.0011255149,1.7602662e-07,2.0461941e-05,9.675432e-06,3.1841964e-06,0.0001747315,1.6879727e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,0.0048599117,2.0476536e-09,0.00013483274,0.00015076087,8.722445e-06,0.0003392563,2.751755e-06,3.064245e-09,0.9938559,0.0006478337
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,8.343834e-07,0.8351566,0.0042115273,0.0066213976,0.0016533664,0.0028834066,0.0020403268,1.8885357e-06,0.14734572,8.477745e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,6.09653e-07,0.990013,0.009081451,9.8412005e-05,0.00027641054,0.00011968993,6.162908e-05,4.1593044e-05,0.0003045284,2.6559967e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,5.2216637e-10,8.9765235e-12,9.905764e-10,2.3061131e-05,0.0017132857,3.9241295e-05,2.0375728e-09,0.007998794,5.4635984e-05,0.990171
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,1.1814544e-07,1.4141277e-09,4.8135676e-06,6.60974e-05,0.019270042,7.554746e-05,3.1814085e-07,0.0016620989,0.0009358258,0.97798514
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.9997212,1.5737467e-17,3.821084e-07,3.7527528e-09,3.2295167e-11,0.00025006608,2.7140853e-05,3.0103483e-12,1.1565257e-06,2.8078137e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,8.348913e-05,9.3632235e-07,1.926331e-06,3.8360722e-07,0.99813986,4.703549e-06,0.000992927,0.00015869977,0.0001081146,0.0005090275
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,0.008189072,3.1770208e-11,1.1149214e-05,1.8403432e-07,0.022792857,0.019612985,0.0005775898,9.758649e-06,0.94871414,9.236216e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,1.4652005e-05,7.15805e-05,0.036109403,0.0008190712,8.817795e-05,3.4291531e-06,8.838236e-09,0.92859906,0.0013815311,0.032913137
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,3.4104676e-05,4.959882e-09,2.6850114e-07,0.0011733812,0.00012473093,6.21031e-05,4.261161e-09,0.45499864,0.19291079,0.35069603
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,7.117466e-05,0.0001411666,0.11682952,0.01429518,0.006140923,0.008609771,0.0001905652,4.7288006e-05,0.85014987,0.0035245677
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,0.0063610137,1.8869308e-05,0.0097957775,0.07777458,0.00047353204,0.10201235,5.313293e-05,1.6192969e-08,0.80350083,9.995661e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,0.99999475,4.384949e-16,1.2419694e-07,1.8802973e-06,4.233936e-09,4.663317e-07,1.7869008e-06,1.9603173e-10,7.847438e-07,1.829268e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00322.png,9,5.8041665e-11,1.1283913e-05,1.77492e-08,0.00094149355,0.0035865884,0.00033149347,4.6785726e-09,0.007737167,0.00040778186,0.98698425
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08818.png,0,0.99947566,1.1729926e-17,1.8712153e-07,9.639581e-06,3.5727604e-07,0.0005136672,8.62851e-10,3.9945878e-09,3.435019e-07,4.1737927e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\07594.png,9,1.9704725e-09,2.3887577e-07,1.6187414e-08,0.0064651933,0.0011880246,1.6433138e-05,6.6058763e-09,0.07417221,4.597242e-05,0.9181119
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06940.png,3,0.0008801012,0.0012218779,0.0045216796,0.9531264,0.0028213828,0.024652231,0.00022765962,5.087687e-08,0.012540138,8.516308e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06601.png,1,1.486296e-06,0.99661297,0.002859242,5.632785e-05,5.2531726e-07,2.605418e-06,1.1279535e-05,5.941797e-07,0.0004546639,3.587132e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\09377.png,0,0.999361,6.270853e-15,0.00011922882,3.6662833e-08,1.6758302e-07,2.1699579e-07,0.00048246246,3.4104065e-05,6.6623164e-07,2.1020394e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\05835.png,7,0.017128356,9.708252e-08,0.0047441777,0.0004091471,0.2180039,0.0055033267,0.00038919805,0.30041474,0.17121814,0.282189
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\00956.png,1,1.8120849e-07,0.046667486,0.78516144,0.03998564,1.519428e-08,0.00028404826,0.12688532,1.2124765e-10,0.0010157326,1.5673945e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09139.png,8,7.6109704e-06,7.785821e-06,0.0078096455,0.018985866,0.058193076,0.051692378,0.0025193053,1.3423389e-06,0.86077255,1.0498312e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\08574.png,8,7.3694787e-07,1.0429156e-08,0.000962875,0.014103434,0.001080908,0.007653427,2.4306874e-07,5.1625517e-05,0.9649702,0.011176696
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\00382.png,3,0.00036089055,4.9701807e-06,4.960589e-05,0.90934306,0.00044866867,0.080456786,2.2976994e-05,0.00059895567,0.007097393,0.0016167692
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08372.png,9,3.4397611e-09,7.5310594e-14,3.1156067e-13,7.861073e-05,0.009598011,1.5495101e-05,7.0563173e-09,0.06760583,1.867391e-05,0.92268324
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02643.png,6,2.3376904e-06,0.0006800671,0.0043246085,1.5357311e-05,0.00062991964,6.7354835e-05,0.9691534,5.0999693e-10,0.025116874,1.0114587e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08315.png,2,5.388476e-05,1.6662277e-07,0.990263,0.000137721,2.7962029e-05,1.3903007e-06,3.3979148e-05,0.0081888,2.3961298e-05,0.0012691475
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\08144.png,7,1.7117877e-06,2.0305303e-07,0.00018066983,0.024483263,2.1857433e-05,1.8471817e-05,1.0707482e-09,0.94805944,0.0007463496,0.026487961
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\02500.png,2,1.6604514e-07,0.531112,0.46142823,0.002629546,5.876491e-05,0.00018272537,0.0012621483,0.0001982461,0.0027712556,0.00035698304
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04436.png,9,1.4845837e-10,3.3589873e-07,1.7440146e-07,6.008293e-05,0.007557759,6.284581e-06,1.45349865e-08,0.014740577,0.0002686356,0.9773661
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03402.png,6,7.912225e-07,6.1835926e-05,0.0005494402,8.109937e-05,0.00077914004,0.0010719793,0.9784515,8.096521e-11,0.018992854,1.1384399e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08844.png,2,0.00046478905,1.4653539e-12,0.9989667,0.000510646,1.9938548e-06,1.4311998e-07,4.9781815e-05,5.557111e-11,5.8054347e-06,1.9079741e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06375.png,1,1.8138576e-09,0.99953234,0.00010819926,0.00023886078,1.2555763e-06,3.6902982e-06,5.704843e-07,1.1669517e-05,9.988118e-05,3.5043522e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08438.png,2,2.521002e-05,2.6944594e-08,0.9998534,3.8163555e-05,9.69395e-07,6.752418e-06,4.036358e-06,1.1033247e-07,3.280743e-05,3.848449e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\07869.png,1,6.515435e-06,0.966151,0.009555089,0.0002758909,2.1287615e-05,4.956715e-06,8.705712e-06,9.887309e-08,0.023973854,2.6187545e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06751.png,1,1.1400358e-07,0.99577636,0.003956251,5.0521267e-05,1.1979637e-05,3.9995098e-06,1.530775e-06,3.992654e-06,0.00019467108,5.8078126e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\02971.png,2,3.1538762e-05,1.5627178e-05,0.98850596,0.011376815,2.955221e-09,7.92549e-06,1.2358343e-05,2.6482335e-06,4.7058584e-05,9.807569e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08409.png,2,7.1898324e-07,7.2175494e-06,0.99941266,4.4069682e-05,1.6481683e-07,1.34024785e-05,6.150033e-06,1.0117667e-07,0.00050169654,1.3827906e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\07358.png,6,2.0490493e-06,1.4476305e-09,3.3109434e-05,6.9092306e-07,1.26307705e-05,1.4054728e-05,0.999928,2.002742e-12,9.376398e-06,3.8651953e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\09810.png,1,2.3684916e-06,0.9871885,0.008383411,0.00049507595,0.00026282654,0.0001409487,3.546103e-06,0.0008207559,0.0025226113,0.00017993705
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\09357.png,9,2.7029635e-08,0.0006537113,8.642541e-06,0.0047929212,0.014080496,0.0042008543,3.1740402e-07,0.04221952,0.0025252788,0.93151826
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\05129.png,8,0.00024388886,7.414838e-07,7.418516e-05,2.9240657e-06,0.00022855937,0.0432313,8.078464e-06,2.4672346e-08,0.95619535,1.4908675e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09744.png,8,7.2862126e-06,0.9117324,0.037449636,0.001769636,0.00020206782,3.8079248e-05,0.0028448696,4.7602718e-08,0.04594694,9.116665e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\01266.png,6,0.0001563655,3.145858e-11,0.00091753015,1.4896719e-05,0.00044376115,1.6724913e-06,0.99834275,6.94938e-08,0.00012105849,1.7702619e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00104.png,9,1.0678472e-05,7.7112226e-08,0.0024183968,0.008466054,0.025768984,0.3577108,3.668718e-05,0.0025357069,0.0023073729,0.6007452
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\02119.png,8,6.766879e-05,0.0009113337,0.0053519984,0.0017557323,6.730612e-05,0.0006016024,0.00023988016,7.794139e-08,0.99051136,0.00049314374
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\09131.png,2,6.00547e-10,5.032872e-07,0.9987809,3.7799517e-05,1.1557668e-09,1.4194189e-05,3.3778051e-09,3.853958e-12,0.0011665554,3.3828645e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\01527.png,1,4.0103673e-06,0.04404223,0.022602988,0.0075565693,4.1528125e-07,0.0053102095,0.9186729,9.688433e-09,0.0018105336,1.6913026e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08851.png,0,0.99980444,1.3183997e-13,3.974598e-06,3.475554e-06,2.333992e-05,4.688085e-05,1.7589684e-06,8.833572e-07,8.360981e-06,0.00010687309
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\07223.png,1,2.52761e-05,0.96478367,0.014333194,0.0032151002,0.0018205727,0.005635675,3.5834928e-05,0.0056332084,0.0038162423,0.000701262
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\02582.png,9,0.0010050463,7.026737e-05,7.5735775e-06,0.115318805,0.023175944,0.019541292,7.416679e-08,0.31437296,0.00097498455,0.5255331
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\02403.png,0,0.99998,7.0337552e-15,2.4672158e-06,7.793028e-07,9.095516e-08,5.7296273e-07,9.335956e-06,5.9693073e-09,6.733305e-06,7.904778e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08657.png,0,0.99949837,3.4085673e-14,1.2603785e-05,2.7866957e-07,2.8937616e-11,0.0004037739,8.738492e-08,2.0421314e-09,8.47099e-05,4.6329912e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\09569.png,2,3.77324e-10,1.1590211e-05,0.9861156,0.013817331,1.6646228e-08,1.3468831e-08,6.252038e-08,1.3067787e-09,5.4963897e-05,3.1131938e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\00587.png,6,3.4719432e-07,1.8199635e-09,4.9339014e-05,1.3610614e-06,1.088639e-05,1.4438265e-05,0.99991167,1.7396838e-10,1.0790973e-05,1.1441913e-06
