x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,9.2924524e-10,1.6952316e-09,0.00078697206,1.4010641e-06,0.00020793118,1.9023884e-05,0.9989625,1.2175167e-11,2.2200424e-05,1.2227269e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.995786,3.9139712e-13,0.00015069926,9.0425376e-05,1.8669284e-07,0.0038822566,6.881798e-05,1.081538e-08,2.0917882e-05,6.417705e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.6387805e-08,1.1199411e-08,4.3157655e-05,2.02389e-08,4.152601e-05,1.3286451e-07,0.999915,5.238454e-10,4.2294037e-08,3.3111476e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,6.044895e-05,1.1134316e-10,0.0042934273,0.001780532,0.9428429,0.000965843,6.023551e-05,1.6550734e-06,3.80386e-05,0.049956955
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.1989636e-06,4.5391314e-08,0.033113714,0.8818967,6.3057564e-07,0.002325063,6.2370453e-10,1.2247898e-07,0.08265226,9.34289e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,7.461451e-09,1.7026432e-06,3.914113e-06,0.0022772613,2.7302087e-05,8.5634456e-05,1.432529e-09,0.9876867,3.3745825e-06,0.009914039
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,2.9672496e-05,0.00041673382,0.00046539368,0.9693276,6.3089265e-06,0.025056379,0.00010034027,1.04982796e-07,0.004576884,2.0448604e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,8.246923e-09,1.1036128e-12,4.2675265e-07,1.2374799e-06,0.00015954455,3.4466452e-06,3.7249013e-09,0.041122343,7.238219e-06,0.95870584
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9454714,1.6324243e-13,0.00060693425,1.8900436e-06,1.0967312e-06,0.011945827,1.1819355e-05,2.3325784e-07,0.04189065,7.0141614e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9994973,1.2478708e-10,4.3239426e-05,1.1750663e-05,9.3521265e-08,0.00037853947,9.772349e-06,7.0383584e-07,5.014333e-06,5.3563654e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.931146e-13,0.00021427861,2.7797714e-07,0.0067816814,0.0021876593,0.011393847,3.745373e-08,8.3173894e-05,0.00047757858,0.9788615
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,8.913458e-06,6.244551e-08,0.008043008,0.0016530162,0.98322845,0.0003047339,0.0016801734,0.0037985956,1.8661374e-05,0.0012644127
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,0.00046277037,3.0611629e-12,3.67032e-05,2.7212523e-05,1.2038281e-06,0.00065204164,9.380676e-10,2.8552835e-08,0.9974968,0.0013232143
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,0.00049016817,0.00010654072,0.0025887399,0.00823,1.5103319e-06,0.0014479088,1.8557193e-08,4.2705265e-06,0.9862235,0.0009073956
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,1.2636249e-10,9.2516206e-10,0.00015446037,0.01858837,0.1614322,0.0031262033,2.24386e-06,0.00014481842,0.0030302082,0.8135215
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.00013829817,2.4160927e-08,0.053598665,0.00013023333,0.13330083,0.00018884974,0.000105543244,0.010708075,0.00020259962,0.801627
