x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,3.04575e-06,2.845623e-07,1.8116905e-05,6.7422764e-07,6.1984656e-07,5.846939e-06,0.99996924,3.1635273e-07,1.5752966e-06,3.1057553e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9988047,1.3973262e-07,0.0007818268,2.1348e-06,3.9960693e-07,6.694503e-06,1.9684833e-07,6.4697546e-05,0.00032925632,1.0091898e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.9529386e-06,5.4539105e-06,1.9131885e-06,7.903494e-07,6.426013e-06,1.1101964e-06,0.99997437,3.4318072e-07,6.8945133e-06,7.553285e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,5.050938e-06,3.6296328e-06,2.6793588e-05,1.6447595e-08,0.9999405,1.5488074e-06,2.8355496e-06,1.2119464e-08,1.5997855e-05,3.4849727e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.6908764e-10,6.8114243e-09,1.5265744e-09,1.0,5.4904026e-10,4.1345793e-08,1.3388336e-09,7.734329e-09,2.407073e-09,1.9087504e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,5.8548153e-06,1.2821131e-06,0.003695826,5.388298e-05,0.00019005702,9.067848e-06,3.8978113e-05,0.99598396,2.998898e-06,1.8195386e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,4.3079945e-07,6.310485e-08,8.013175e-06,0.99998486,4.991502e-07,1.1845432e-06,1.5777462e-06,7.0382674e-07,3.374097e-07,2.2998208e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,3.594677e-06,1.3259968e-06,1.3664637e-06,3.7370594e-08,1.9965048e-05,7.7798234e-08,1.404146e-07,2.4767154e-05,3.534675e-05,0.99991333
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99979764,3.2579603e-06,2.8275255e-07,3.924408e-08,1.0803591e-07,1.4108643e-06,4.7239882e-05,1.6107123e-08,1.609138e-05,0.0001339018
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999026,7.114351e-06,4.1688934e-05,2.0300692e-07,1.1849644e-06,2.6943414e-07,4.006065e-06,2.5668869e-05,3.1444952e-06,1.41443e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.7633523e-06,1.9462323e-06,3.7884058e-06,2.28617e-07,1.3886087e-06,1.1178793e-07,1.329813e-07,1.0230735e-05,1.2248411e-06,0.99997914
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,1.4133899e-05,6.1427445e-06,2.178848e-08,3.4020782e-06,0.9999614,1.2027064e-06,3.2702276e-06,4.491309e-06,5.882975e-06,8.724029e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.9055704e-09,5.5245357e-07,6.0299016e-08,3.287748e-09,7.707784e-09,5.0322743e-08,6.738614e-09,5.3895697e-09,0.99999905,1.7516857e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,1.6310074e-06,4.8723433e-07,2.9835292e-07,2.0381071e-07,4.3313673e-08,6.805905e-06,5.130773e-07,1.995969e-08,0.99997556,1.4384102e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,1.3516369e-07,3.7797137e-05,6.2828883e-07,1.2919035e-06,1.1240824e-06,3.2178176e-07,3.264505e-06,5.031493e-06,1.5232195e-05,0.99993515
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,2.3859391e-05,8.035883e-05,0.0009163339,1.17504505e-05,0.0005375277,7.851079e-07,0.00010456148,1.2616923e-06,0.0007972727,0.9975262
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,1.8581799e-06,3.7803977e-06,0.99990773,4.539366e-07,3.1373197e-06,3.583881e-08,2.3048702e-05,3.876262e-05,8.669879e-06,1.2508103e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.99986196,1.0643113e-07,1.5551335e-05,5.61418e-05,1.9887166e-06,5.649583e-06,2.5162772e-05,3.0497915e-06,2.9832274e-05,4.8175576e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,3.984969e-07,5.4232306e-08,3.463664e-07,2.7263475e-08,3.8956337e-08,1.6495024e-08,7.1064775e-08,1.1273001e-09,0.99999905,3.49205e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,0.00010612184,0.99948907,6.0365714e-06,2.6623682e-05,5.3599542e-05,6.43702e-05,3.917565e-05,0.00011077639,0.00010137734,2.9105584e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,2.1421072e-05,0.99956375,2.9078071e-06,5.2982487e-05,0.00012274118,0.00010414266,1.7127448e-05,0.00010855583,3.89836e-06,2.4327423e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,4.6948804e-07,8.793948e-07,2.7502904e-07,1.5030031e-07,8.7072925e-07,3.213798e-08,6.044171e-07,4.1243933e-07,9.768445e-06,0.9999865
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,9.0004374e-07,1.300078e-07,2.3792764e-07,1.5865261e-07,8.7450627e-07,2.8620654e-08,1.3009898e-07,5.991565e-07,1.1777042e-06,0.9999958
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.999972,2.9692453e-06,5.4979205e-06,2.7958336e-07,1.3180859e-06,1.530885e-07,1.2087319e-06,3.853766e-08,1.6044334e-05,5.4685813e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,7.785316e-08,4.2061538e-07,1.3644558e-08,6.1600424e-08,0.9999993,1.8316689e-08,4.72476e-09,4.0656886e-08,6.7646184e-08,2.928722e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,2.952124e-06,4.0970544e-06,2.8559953e-07,1.7709095e-05,0.0048469063,4.8732327e-05,0.0002395233,3.147585e-08,0.9948395,2.681614e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,0.00058028905,0.0008607121,0.0010937197,0.0010153735,0.00024282304,0.0002334062,8.148327e-05,0.9957573,4.9093276e-05,8.584381e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,0.0002423154,0.0018136367,0.0011978699,0.000114087336,2.597371e-05,0.0011344953,1.6303939e-05,0.8864776,0.003978912,0.10499885
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,1.3150489e-07,2.7398919e-08,2.1571523e-07,7.252313e-08,3.1440678e-10,3.943048e-10,2.9421505e-08,1.875763e-09,0.9999994,1.5926318e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,8.055098e-09,2.9334062e-08,1.8505668e-06,4.4709597e-07,6.33938e-08,8.2109636e-07,1.2526871e-07,8.458303e-09,0.99999654,3.9141677e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,0.9999646,2.1321397e-05,1.3157189e-06,2.4102772e-07,6.3364837e-07,1.1797195e-07,3.0442666e-06,1.7988789e-06,1.6532018e-06,5.2059136e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00322.png,9,8.8677024e-07,2.4582042e-07,2.856685e-08,1.1597513e-05,1.5081853e-06,8.14486e-09,1.4345148e-08,1.604651e-08,2.461344e-06,0.9999833
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08818.png,0,0.9999877,4.2870124e-06,4.747794e-06,1.1922817e-06,6.0893676e-08,4.796263e-07,1.5321315e-07,3.0256749e-07,2.2563161e-07,7.682958e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\07594.png,9,4.4828917e-06,2.1685994e-06,8.628603e-07,4.6753744e-06,2.3324837e-06,1.1461999e-06,2.532793e-06,1.2430408e-07,3.9606116e-06,0.9999777
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06940.png,3,1.0180743e-05,8.6730644e-05,3.835992e-05,0.9992962,1.3839135e-06,0.00035026544,3.7315513e-05,5.471259e-05,8.960486e-05,3.522939e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06601.png,1,5.2194042e-05,0.9993185,3.0299603e-05,0.00010289488,1.24994685e-05,9.128544e-05,1.7647868e-05,0.00018928606,0.00016167072,2.3764112e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\09377.png,0,0.9999596,1.7305146e-07,8.77277e-07,5.4882213e-07,1.9345177e-06,1.38257e-07,2.3982644e-05,2.2080995e-09,7.2609173e-06,5.488941e-06
