x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,2.0985734e-08,2.3843398e-08,0.0028174378,3.0300637e-06,0.0010999605,0.00021183597,0.9957,5.1081042e-11,0.00016765117,1.5071812e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99202806,1.3299576e-13,0.0009940598,0.00015385209,2.814054e-06,0.0055003604,0.00088347046,1.1352832e-07,0.00043134385,5.9950935e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,2.0004616e-07,6.848315e-08,0.00036508276,4.2392767e-07,7.3216506e-05,2.555357e-05,0.999534,8.134646e-10,1.3630552e-06,4.123024e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.00012197383,1.4598263e-09,0.0059461202,0.0034769024,0.97554976,0.004359906,8.12094e-05,1.2080909e-06,9.2075235e-05,0.010370786
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.7371087e-05,3.947449e-06,0.096871935,0.7622741,3.4305615e-06,0.0036716792,3.9956145e-08,8.301599e-08,0.13714372,3.6646838e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,7.0110064e-09,3.276507e-08,4.2282873e-06,0.0035379443,1.2939534e-05,0.00015946444,1.26676705e-08,0.95680094,3.7114482e-06,0.039480727
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,0.00011645672,0.0047266316,0.0028244806,0.96865225,1.1908296e-06,0.02062682,4.4936918e-05,9.779578e-06,0.0029073604,9.0059126e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,4.017689e-08,4.2724123e-12,2.5585766e-06,2.9885305e-06,0.0007355543,1.9678314e-06,1.4781831e-08,0.0136337625,0.00012139068,0.98550165
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9854354,6.813772e-13,9.3491435e-05,1.1682831e-06,1.0258291e-07,0.010122592,5.4627208e-06,4.9674946e-07,0.0042875283,5.3755703e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99967,4.5104753e-12,9.304158e-05,1.2735912e-05,3.1388072e-07,0.00014097108,1.4381915e-05,1.9624451e-06,2.8247207e-05,3.8368526e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,7.245352e-10,0.0004500598,1.2125198e-06,0.012046429,0.004508913,0.06324746,7.7704783e-07,8.1602695e-05,0.00273164,0.916932
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,3.4439938e-05,2.1348521e-07,0.0073202355,0.0013586335,0.96995544,0.00026414494,0.0021090552,0.017790748,6.9248286e-05,0.001097827
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,0.0004085528,1.7392898e-11,1.7868402e-05,2.7426372e-06,3.6524737e-06,0.00040223871,2.6014713e-09,1.2991258e-09,0.9991234,4.1554827e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,0.00054296,0.00053162815,0.0018332181,0.0031744817,5.919408e-06,0.0043208017,3.6904888e-07,6.177236e-07,0.9894127,0.00017736848
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,2.8225562e-08,8.276415e-09,0.00015871825,0.022467948,0.07176509,0.008372048,3.0999954e-06,0.0004478451,0.009623849,0.88716143
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.00016640972,1.5732232e-08,0.039563548,4.205042e-05,0.027691375,9.158791e-05,2.6903617e-05,0.0008799885,0.0012420795,0.93029606
