x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,9.642781e-09,1.2633092e-10,1.319292e-08,2.7243519e-09,8.098239e-10,2.8848038e-07,0.99999976,6.396435e-12,8.42529e-09,1.5156151e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999641,2.9441967e-08,3.0040288e-05,5.132983e-08,1.7915955e-09,4.0544236e-07,8.2256896e-11,3.8118177e-08,6.522063e-08,5.1726447e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,4.6493863e-08,7.175519e-10,1.3596896e-08,9.487548e-09,6.5925847e-09,1.1910098e-10,1.0,7.294202e-11,8.9445507e-10,2.9726615e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.2852801e-11,1.1444227e-09,4.594279e-09,3.8620322e-13,1.0,5.2713094e-12,8.6598724e-13,1.8542748e-13,1.4283163e-12,3.1789092e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.0197248e-12,2.3127267e-10,1.2645895e-10,1.0,2.1886758e-11,4.4624954e-08,2.7480586e-15,2.4061377e-08,4.5990927e-09,1.3375509e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,3.897685e-07,8.4108376e-07,0.0006492122,7.7795397e-07,6.526616e-05,9.664612e-08,3.9687726e-05,0.9992435,9.688753e-08,1.652858e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,2.7259608e-11,6.878247e-11,1.9685576e-08,0.9999999,2.6342197e-09,4.322716e-08,2.2287647e-10,2.6008387e-10,4.122727e-12,3.5538303e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,2.542772e-10,2.139952e-09,1.852125e-10,8.713614e-11,5.7593473e-07,1.8846175e-10,4.9999387e-09,1.0953373e-06,2.1735323e-06,0.9999962
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9999994,1.5465403e-09,4.525374e-11,6.620406e-12,3.5791488e-11,2.1164834e-10,2.249817e-07,4.5208256e-12,2.240582e-07,7.3203275e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99999976,1.056551e-07,1.3563272e-08,1.4887528e-09,6.435921e-10,1.0714681e-09,3.1145138e-09,8.1219556e-09,7.9988244e-10,8.081828e-08
