x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,3.0314734e-06,4.8785256e-07,1.0522125e-05,1.7431977e-06,1.2794025e-06,7.539834e-05,0.9999038,2.7075162e-06,9.787876e-07,1.5218099e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99991727,3.436843e-08,5.937135e-05,1.1313065e-06,4.2497504e-08,7.8371295e-07,1.4980009e-07,6.630194e-06,1.3000479e-05,1.6438026e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,4.6642635e-06,1.1827306e-05,3.3436506e-06,3.9740326e-06,1.5700562e-06,5.417812e-06,0.9997538,0.00021327772,1.2949708e-06,8.2657436e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.0492662e-05,0.00011040482,0.0001516852,2.1573003e-08,0.99948126,1.4944623e-06,0.00018395495,3.5333163e-05,2.59194e-06,2.278282e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,4.6031925e-09,3.0750574e-08,3.0743902e-07,0.99999845,1.2322589e-08,1.2067787e-07,2.2336864e-07,8.481203e-07,2.0510647e-08,3.1763618e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.735102e-05,2.3881212e-05,0.005359752,0.0004201581,0.0005374726,7.735281e-06,4.912642e-05,0.993525,1.2553475e-06,5.8218015e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,4.8090766e-07,2.502915e-06,3.2410566e-07,0.99998057,4.4957682e-07,1.8177724e-06,3.439502e-07,7.298897e-07,1.2499928e-05,2.8272962e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.2233418e-06,4.309727e-07,2.868382e-07,1.7324329e-08,2.090899e-06,3.5634088e-07,2.2158014e-07,3.3795143e-06,8.835475e-07,0.9999912
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9999839,2.642777e-06,1.3677159e-07,1.2758214e-08,3.0299557e-08,2.103107e-06,9.666996e-06,1.7626613e-08,2.156584e-07,1.3139437e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999809,5.178119e-07,6.3611246e-06,5.4841497e-08,1.6303902e-07,5.7401445e-07,5.0712526e-07,9.76989e-06,4.5000806e-07,6.997848e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,2.3100647e-08,2.3124973e-07,6.678137e-08,4.1739334e-08,2.9839033e-08,7.775059e-09,6.3002545e-09,1.446903e-07,1.5470782e-08,0.9999994
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,2.5448879e-09,1.20296235e-08,5.67455e-09,2.6557165e-08,0.99999964,2.9738981e-08,1.2322963e-07,1.9887845e-07,3.7950123e-09,2.9292693e-10
