x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,3.854136e-08,1.3518088e-09,7.277389e-09,6.7598305e-09,2.6066205e-08,8.9581445e-06,0.99998975,2.0295005e-11,1.2049172e-06,1.7333714e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9935308,5.0096045e-08,0.006225657,7.113486e-08,3.6774536e-10,1.6285729e-07,1.6880148e-06,2.8459186e-05,0.0002130707,9.233195e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,7.050789e-07,2.1639044e-08,4.7704727e-08,2.2780082e-09,1.4435932e-07,4.2685237e-08,0.99999905,1.0157532e-10,2.6873836e-08,4.1321807e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.4518557e-07,6.0948078e-06,0.00047348905,1.1176068e-05,0.99765426,4.7660207e-05,8.719462e-07,0.0001845757,3.4437977e-05,0.0015872614
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,4.637332e-13,9.368719e-10,4.0119798e-07,0.99999285,8.211363e-15,4.0016167e-07,7.43518e-14,2.9600742e-09,6.449813e-06,4.381643e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,2.047585e-08,1.694649e-05,0.0040988494,0.004644049,1.0464246e-08,4.048296e-08,1.2806154e-12,0.9912286,9.608817e-07,1.0577722e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.453986e-08,4.9601186e-07,1.2425583e-05,0.99967146,2.9585077e-09,0.00028949522,6.782462e-08,6.350571e-07,2.0410482e-05,5.1134157e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.6816171e-09,1.7117792e-11,7.2706126e-09,3.9913715e-07,4.9102106e-05,1.8170189e-07,1.36093e-12,0.001916159,0.00016376443,0.9978702
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99972755,6.7807847e-12,3.1947354e-09,3.4847485e-08,7.805004e-13,6.878461e-05,5.5150804e-06,3.17131e-07,7.2383176e-05,0.00012549118
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999951,2.1477247e-11,3.2437444e-07,2.2337758e-10,2.323671e-11,2.081975e-08,3.0296635e-06,3.023143e-08,1.3555051e-06,1.8701803e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,2.9810906e-12,7.891899e-07,1.5307384e-06,6.4662e-05,8.3085e-05,2.1806945e-06,1.826229e-12,3.541604e-05,1.9516096e-05,0.99979275
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,7.9452114e-08,6.951313e-09,1.6201152e-07,3.591554e-10,0.99994934,1.6180996e-06,1.2382782e-06,4.724092e-05,1.3378329e-07,1.01472445e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,4.7349477e-08,1.0687708e-10,1.4801251e-05,1.01297965e-05,1.9133016e-10,4.466105e-07,3.3325864e-10,2.0155688e-09,0.9999745,2.0036865e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,1.2036254e-06,1.683233e-07,5.4906154e-06,5.509445e-06,1.2338035e-07,8.967941e-06,3.0914723e-07,1.7866067e-07,0.99997747,4.9835984e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,6.13087e-13,5.176127e-10,4.4882242e-08,1.2609224e-05,1.9286674e-05,0.00017029027,9.066738e-12,8.257167e-05,0.0009388426,0.9987764
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,1.2123694e-06,7.64015e-11,1.4326158e-06,2.7472748e-07,1.0833312e-05,2.2276112e-05,6.3176495e-09,8.4220155e-06,3.3235847e-05,0.9999223
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,2.297276e-08,0.0004308137,0.9995635,9.974426e-07,5.5441166e-13,5.8444014e-11,5.0379253e-07,5.2643123e-10,4.109422e-06,8.0892915e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9972537,1.085983e-11,2.8946559e-08,7.974377e-07,2.687069e-12,0.0025535305,5.7379035e-05,1.3489345e-07,3.6767116e-05,9.767421e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,7.0845254e-06,8.95701e-10,8.459751e-05,0.00012259264,5.4070255e-09,2.1919457e-06,1.1146388e-06,1.0615898e-09,0.99978226,2.5183067e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,2.7501392e-07,0.9993519,1.7537055e-05,7.614989e-05,2.886251e-06,7.518376e-06,9.103397e-06,4.7391018e-07,0.0005332179,9.876948e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,5.8987432e-08,0.99904996,1.271063e-05,5.3246254e-06,0.0008128258,1.1314586e-06,3.212108e-06,4.8481106e-05,6.540067e-05,8.2959707e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,7.933125e-12,3.893732e-11,1.9953672e-09,5.3784647e-06,5.180759e-07,6.010675e-07,8.019479e-15,3.1562195e-05,1.4141416e-06,0.99996054
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,8.625899e-10,5.39763e-10,1.121313e-08,2.3448612e-05,2.6841233e-05,2.4685116e-06,1.4339382e-11,0.00056134467,2.7795742e-05,0.999358
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.99967134,1.4935214e-13,6.411412e-07,8.965771e-11,1.0997996e-12,1.3276951e-08,0.00032709257,1.9715342e-10,9.708559e-07,9.894767e-09
