x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,4.2528056e-10,7.0862045e-13,4.1066407e-11,2.2753427e-10,1.4556321e-08,1.2107724e-07,0.9999999,1.3343661e-14,3.9310746e-09,2.3882279e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999933,6.8713273e-12,6.4365686e-06,5.4172443e-12,1.0493072e-13,3.3713993e-10,8.743181e-09,1.9071674e-08,2.3691945e-07,2.5177622e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.5007073e-07,1.2010674e-09,1.5752908e-08,1.3081238e-11,7.846985e-07,2.4784905e-10,0.99999905,4.2427818e-13,2.2925448e-09,2.2952487e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,2.614688e-10,1.600356e-09,3.318446e-06,1.1213617e-09,0.9999949,1.853576e-09,1.1707472e-09,4.816542e-08,3.8563613e-08,1.7171011e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.3378774e-12,2.4125493e-12,3.585629e-08,0.99999094,1.0779147e-18,5.6705627e-09,5.4097987e-15,5.7655044e-11,9.082701e-06,1.113609e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,9.6460624e-11,9.1926006e-07,6.072688e-05,0.0002913773,2.810617e-09,1.792394e-09,3.4106715e-15,0.9996449,1.5753816e-08,2.0907908e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,3.415189e-07,9.1815615e-08,2.328641e-05,0.9984792,7.7772994e-10,0.0006858798,4.1325775e-06,1.815792e-07,0.0007779434,2.8967585e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,3.1696782e-08,1.3700844e-14,8.765051e-10,4.8847006e-08,0.00026048187,1.6563693e-08,6.5028847e-13,0.056218714,0.00030040552,0.9432203
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99992955,6.5440435e-19,1.770133e-11,2.0133525e-10,2.192685e-13,8.0681207e-07,3.2283027e-05,2.5510196e-11,3.534072e-05,2.035066e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999999,1.1541754e-16,3.6753157e-12,2.3679907e-14,2.814386e-15,9.15975e-11,1.3774849e-07,8.844503e-11,2.2540487e-09,3.9076496e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,3.287756e-16,7.3094375e-06,7.412339e-08,1.8986051e-05,9.8833465e-05,3.0650833e-07,5.782537e-14,1.5466745e-05,2.7348144e-06,0.99985623
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,7.729498e-11,1.1117914e-14,1.1261362e-13,5.0199764e-13,0.9999999,4.0081986e-11,1.0203338e-08,7.041263e-08,4.2273247e-09,3.9858478e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.6262465e-08,1.3361406e-12,7.1681757e-06,8.93994e-08,1.3471903e-12,1.5826712e-08,8.057989e-12,1.4094939e-09,0.9999926,1.4006754e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,7.872986e-05,2.2373946e-07,2.0186131e-05,1.0836945e-06,1.368427e-08,3.8525e-09,1.0120134e-09,7.1666307e-07,0.99976987,0.00012917344
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,2.5876417e-16,1.593016e-14,1.6445836e-11,1.2340568e-08,3.558384e-05,2.2147608e-05,9.052428e-14,2.1222936e-06,9.69682e-06,0.9999304
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.002714984,2.2065322e-14,5.6648638e-08,5.845038e-06,0.000102727565,4.6631553e-06,1.4068965e-08,3.9987375e-05,6.308988e-05,0.9970686
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,6.455598e-10,3.1877596e-06,0.9999968,7.3875145e-10,1.1935697e-16,1.9357242e-14,3.967344e-10,7.8044114e-13,1.9292419e-09,5.4806383e-16
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.99946755,1.9927424e-15,8.56058e-09,5.970742e-06,3.2143912e-12,0.00022192305,0.00011020858,2.5905564e-07,0.00017392116,2.0129419e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,5.133119e-07,6.9988686e-14,3.206421e-05,2.7959047e-06,3.3798374e-11,1.0272981e-08,1.7765437e-07,3.1835979e-13,0.99996436,2.0283231e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,2.5484326e-09,0.9997665,2.075506e-07,1.9709098e-06,4.01451e-06,5.162144e-09,1.9746707e-08,3.3701722e-06,0.0002238686,1.8057552e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,2.7507852e-09,0.9999052,8.5204186e-07,1.3139342e-08,8.2234816e-05,3.6736347e-09,1.2671944e-08,1.0721847e-05,8.7561375e-07,9.054537e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,3.37153e-12,4.33845e-14,1.6242516e-11,2.0210352e-06,2.3820908e-06,1.6519256e-07,3.1677464e-17,4.236272e-05,1.5717647e-07,0.99995303
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,1.1022369e-10,2.2547927e-12,8.457332e-12,3.5955952e-07,1.476984e-05,2.168168e-09,5.106646e-14,0.00016325281,1.2938164e-06,0.9998203
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.99999785,1.7115548e-20,1.6912933e-11,1.9594098e-15,7.43137e-19,1.5189236e-13,2.1761946e-06,1.1983946e-14,2.3303193e-09,2.398445e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,1.5568933e-09,8.891691e-11,6.0989585e-08,9.388403e-14,0.9999994,5.445725e-12,5.174625e-09,3.1332698e-07,8.4094296e-08,3.091046e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,1.3351286e-06,7.275434e-11,4.8025242e-08,4.1320413e-07,0.005206734,2.941935e-06,0.0012235896,3.2545685e-08,0.99356115,3.8566704e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,3.0921283e-09,1.6826272e-07,0.00022205884,3.608224e-05,4.8027e-10,8.726067e-08,6.1618404e-17,0.9995709,8.1472216e-08,0.00017056215
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,6.722157e-07,5.0493384e-07,5.4914126e-05,0.0003969666,9.378326e-06,9.806521e-06,4.500947e-13,0.8310168,0.05438289,0.1141281
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,5.2155957e-07,3.507471e-09,0.0035268674,0.00011766684,8.8930484e-08,7.164407e-08,7.4417805e-08,1.0298115e-06,0.9962741,7.953889e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,3.3285825e-09,2.256526e-10,1.06594975e-07,1.1444027e-06,4.636239e-11,3.1925026e-07,1.8632984e-07,1.9535915e-13,0.99999833,1.2331939e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,1.0,1.01001276e-17,8.3278724e-11,3.983074e-14,1.1307432e-15,8.618456e-11,2.1829715e-08,2.5415863e-12,1.0536562e-09,2.3793936e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00322.png,9,5.906955e-16,4.046207e-11,2.419714e-13,3.393735e-07,6.355839e-06,3.531749e-08,1.3127419e-15,5.013009e-07,8.671501e-08,0.9999927
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08818.png,0,0.99999964,1.09025283e-16,3.8384727e-07,1.10463464e-13,8.762872e-16,2.7398263e-18,8.4298905e-12,2.3581952e-11,4.02664e-08,2.3004347e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\07594.png,9,2.4494842e-11,9.311164e-11,2.4486994e-11,6.383495e-05,0.00015708347,4.0687464e-08,1.9672135e-15,3.657582e-05,3.3385788e-07,0.9997421
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06940.png,3,6.0765665e-08,1.6386678e-06,1.840334e-05,0.9999777,9.63301e-07,2.9732757e-07,1.678578e-11,4.025277e-08,5.940365e-07,3.6402977e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06601.png,1,4.787852e-09,0.9998233,2.3305485e-05,2.1708126e-07,2.5016502e-06,1.3894298e-09,1.1623122e-09,0.00014932596,1.3614383e-06,4.3337463e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\09377.png,0,0.9999999,1.1830099e-19,5.1050266e-12,6.131342e-11,2.7982694e-11,1.9681303e-11,1.0037589e-07,5.3965842e-11,8.704892e-11,3.727683e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\05835.png,7,1.2608432e-05,4.3020524e-08,4.0413775e-06,2.3570571e-07,0.0003603437,6.0148535e-09,5.8016836e-10,0.9995074,2.8210283e-05,8.710727e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\00956.png,1,2.0956893e-08,0.88083655,0.11139474,0.00035637,0.00025012033,1.0627159e-05,0.006606321,1.5323458e-10,0.0005453199,2.6780383e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09139.png,8,5.1449266e-12,1.70233e-10,3.5549746e-08,2.281017e-06,1.4941625e-06,3.998218e-07,1.3337e-05,2.386937e-09,0.99998236,3.1941678e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\08574.png,8,8.184749e-13,1.7151772e-14,1.2694863e-08,9.4237755e-08,4.92477e-12,1.2590037e-09,5.2974667e-14,2.7944938e-10,0.9999995,3.287725e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\00382.png,3,2.4172682e-12,3.4167448e-12,1.079266e-09,0.9999995,9.967328e-14,8.123307e-08,5.1644393e-13,1.0412334e-09,8.8322075e-08,2.878858e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08372.png,9,4.791071e-14,7.0737963e-13,4.7605335e-12,3.8827475e-05,0.000118019416,1.3316023e-07,1.6770387e-14,0.0003671541,1.1511932e-07,0.9994758
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02643.png,6,4.732974e-08,5.87065e-09,1.364697e-07,1.3412061e-08,1.3705428e-05,9.731556e-07,0.9999752,1.2726717e-13,1.0023577e-05,1.2554115e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08315.png,2,3.4768677e-06,2.8719097e-10,0.99871445,6.751989e-07,3.8789534e-07,4.4597542e-07,1.6045701e-11,0.0012803429,1.5797268e-07,1.9644789e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\08144.png,7,3.9534806e-13,6.7735147e-07,1.4255517e-05,0.0006294039,1.7128246e-13,1.3026843e-11,2.0605226e-18,0.9990503,1.3111666e-08,0.00030532182
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\02500.png,2,9.770386e-06,4.101265e-05,0.9994129,0.00042683762,1.1727391e-11,3.914301e-09,2.4892596e-08,7.82019e-05,3.106613e-05,2.075047e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04436.png,9,3.4923274e-13,4.8205684e-12,1.09093366e-10,3.304325e-06,1.9622834e-05,8.307628e-09,2.3073167e-15,4.234629e-05,5.009848e-07,0.9999342
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03402.png,6,1.484098e-10,2.8295794e-06,1.4591459e-09,3.1240727e-08,1.9830497e-07,1.092789e-06,0.9999949,1.1946313e-12,9.446087e-07,1.3430224e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08844.png,2,6.2703e-11,1.2776438e-14,0.99999344,5.3964878e-11,1.6707977e-11,4.5421205e-16,2.5327008e-11,2.7219622e-12,6.554268e-06,2.2494825e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06375.png,1,7.2984907e-10,0.99991405,5.3673693e-07,3.393871e-08,5.1328147e-06,1.790996e-10,3.0832867e-10,5.1040028e-05,2.9293196e-05,1.9737607e-08
