x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.2561505e-07,2.8768255e-08,9.860634e-08,2.465028e-09,4.0069623e-09,4.1841718e-06,0.9999956,5.407684e-09,2.6701406e-08,9.9773e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999236,8.7816666e-08,5.9407914e-05,8.587653e-06,1.4430549e-07,2.7362725e-07,1.153444e-06,4.1679272e-07,6.214154e-06,1.6822982e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.8852115e-08,9.871229e-08,2.09679e-07,3.5311443e-09,8.46897e-08,2.4395936e-08,0.9999994,1.0289225e-08,9.925715e-08,7.155019e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.0934668e-06,7.197924e-06,0.0011014468,3.307171e-08,0.9988285,1.7343679e-07,2.1824176e-06,7.296814e-06,7.2893194e-09,5.213155e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.167832e-12,8.137316e-11,5.9067826e-09,1.0,6.448821e-11,1.140565e-10,8.266639e-12,1.603032e-08,8.748009e-09,9.586831e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,2.504936e-05,1.4149528e-05,0.0028719013,0.0011698956,0.00014543497,3.528657e-07,8.224746e-06,0.9957646,1.3987435e-08,3.5659167e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,3.841984e-10,4.5676694e-09,9.684177e-08,0.99999905,5.811334e-08,8.940879e-09,2.9791423e-08,3.1291896e-07,4.5214475e-07,3.000842e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,0.0013741924,1.1925279e-06,1.5204018e-05,2.0567975e-07,0.00016920394,6.8205674e-07,1.3170993e-06,5.4575572e-05,0.0003979212,0.9979855
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.999997,1.3032992e-08,8.739603e-11,2.2410541e-08,8.2448637e-13,3.662274e-09,1.6805856e-07,1.206707e-12,8.530588e-08,2.687468e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999993,3.0014304e-09,3.8129045e-08,1.1623868e-08,3.0969958e-09,5.8155986e-10,4.1314806e-07,1.2765025e-07,2.1471719e-08,7.4817834e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,6.09351e-09,3.6298346e-08,2.0793192e-07,2.1112912e-08,2.0472248e-07,1.596588e-09,1.2837641e-08,4.9789804e-08,2.4565493e-06,0.999997
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,2.073985e-09,8.8852676e-07,7.2009215e-10,1.886216e-07,0.9999862,4.4494712e-07,2.44283e-06,9.721277e-06,7.614144e-08,4.314428e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.5232322e-09,2.388081e-09,1.5012897e-07,4.9942677e-09,8.2968166e-10,1.2095455e-11,4.1874415e-09,8.993797e-11,0.9999999,2.0586967e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,1.5387102e-06,1.5182236e-07,4.7580135e-05,2.36364e-08,3.5356496e-07,9.4457725e-08,1.506021e-05,1.7468e-07,0.9999125,2.2455768e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,2.2823521e-07,9.2813065e-07,3.4832905e-08,3.7489286e-07,0.00022616307,3.06503e-08,1.2373316e-07,1.7781693e-05,4.6312894e-06,0.9997497
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,9.567712e-06,8.263314e-08,5.023556e-07,3.8246364e-07,1.3900205e-05,7.493139e-09,1.3145082e-07,1.7147747e-06,2.0746076e-07,0.9999734
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,4.1769113e-09,1.340374e-07,0.99999976,2.3214868e-09,1.1181043e-08,1.1710338e-10,8.8608104e-08,3.2094544e-08,1.5304048e-09,7.1428957e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9998847,7.3426685e-07,1.4366233e-07,8.713109e-05,3.8700467e-08,1.6949748e-06,1.8377015e-06,2.038062e-05,9.501561e-08,3.1846191e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,3.2743256e-07,2.1254751e-09,5.043899e-06,5.2298774e-09,1.2648848e-09,1.059808e-09,2.904838e-08,1.2556943e-10,0.9999945,4.2729815e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,9.267704e-08,0.9999143,2.5814389e-08,2.020012e-07,1.21998155e-05,1.8056418e-05,1.4817809e-06,4.37254e-07,5.122544e-05,2.080249e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,1.797888e-07,0.9999616,6.7277383e-06,3.5891333e-06,1.6022445e-06,1.674147e-05,8.707685e-06,7.18243e-07,6.826356e-08,8.997739e-08
