x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,2.865599e-05,1.6524182e-06,4.5948373e-06,2.3059707e-07,2.5821373e-06,9.73109e-05,0.9997147,0.00013312574,6.540154e-06,1.0521479e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99996793,5.600376e-08,2.5370728e-05,1.2960712e-06,9.28501e-08,2.6821905e-07,2.585883e-09,3.0114032e-07,1.5891538e-06,3.0603126e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,5.5715363e-06,1.5539094e-05,9.976499e-08,3.9196466e-06,4.716483e-07,2.4889177e-05,0.9999243,2.1355212e-05,3.5556973e-06,2.1771339e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.2803138e-05,2.3809576e-05,0.000111767855,8.747128e-09,0.99980384,1.7041758e-07,7.8199815e-07,1.4573732e-06,5.2066405e-08,4.5374272e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,5.6715248e-08,6.2729786e-09,9.046888e-08,0.999998,1.6709798e-08,1.6597593e-06,2.8347444e-08,1.1688599e-07,2.1720606e-08,3.8105057e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,7.08336e-06,1.8564422e-06,0.00020457491,0.00025684835,1.14801505e-05,2.3797895e-06,8.7583474e-05,0.9994062,1.0791027e-06,2.0937923e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,4.0002387e-06,2.7768897e-06,1.3155923e-06,0.9999589,1.2369786e-06,1.4374029e-05,2.3652785e-06,6.31219e-07,2.8520205e-06,1.1609911e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,3.4217443e-05,6.3644857e-06,2.8425233e-05,3.3306787e-08,3.172026e-05,1.0659235e-06,5.331871e-07,0.00018751786,1.948388e-06,0.9997081
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99943835,3.5652043e-05,4.0988155e-07,9.1440506e-07,4.865378e-06,0.0001483115,5.1393345e-06,1.7512788e-06,0.00030137622,6.313672e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999795,1.5803294e-06,4.4701474e-06,1.0939874e-07,2.280607e-07,8.690891e-08,3.8397278e-07,1.136293e-05,2.6837185e-07,2.0138564e-06
