x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,2.6959315e-08,2.4943505e-09,3.0650193e-10,3.9329437e-10,3.6767627e-09,8.467667e-06,0.9999914,8.696056e-11,1.3927564e-07,4.6910476e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9994229,9.625292e-10,0.0005763184,7.9320855e-11,3.82663e-11,3.3828205e-09,8.9431795e-09,2.0188017e-07,6.0617066e-07,4.0729823e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.8061783e-07,1.6123536e-08,1.6540931e-09,8.475194e-12,3.1404877e-08,1.5514313e-08,0.99999976,5.5820532e-11,7.665551e-09,2.640891e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.493495e-10,9.586532e-07,2.4002244e-05,7.095664e-10,0.99997246,4.427199e-08,1.6037608e-09,3.712868e-08,1.3279126e-08,2.5124107e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.11800014e-13,5.3075977e-10,1.5573953e-08,0.9999988,2.2237468e-14,2.365437e-07,7.5745854e-14,1.1528127e-08,9.85238e-07,4.741448e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,6.364115e-10,5.8472045e-07,0.00021601479,6.6630106e-05,1.9680787e-08,3.7279496e-10,4.906158e-15,0.9997167,6.5553724e-10,4.0299792e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.074344e-09,5.7419943e-08,8.424291e-07,0.99989164,8.665189e-11,0.00010409439,5.6844364e-08,1.6273544e-08,8.526163e-07,2.4200297e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.5557958e-11,7.501153e-13,5.8805155e-10,6.228067e-08,8.135615e-06,4.781365e-09,3.5639802e-13,0.0026912042,6.7172296e-05,0.99723345
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9999292,8.394699e-13,6.2620785e-08,4.663264e-09,2.7774501e-12,1.259721e-05,4.7907486e-07,1.8222421e-06,5.0503248e-05,5.2206246e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999999,1.6237563e-13,2.3586896e-08,2.857394e-14,1.3781697e-12,2.2319126e-10,7.821772e-08,1.240876e-09,3.5052974e-09,3.188397e-09
