x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.2732248e-05,3.1438851e-06,0.0010715206,1.4754878e-06,0.00033737556,0.0004055433,0.99810815,9.98135e-08,5.5449174e-05,4.358779e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99281055,3.7176173e-09,0.0017925747,1.9947576e-05,2.3056537e-06,0.005151669,0.00016867944,3.853209e-06,4.8110647e-05,2.3096743e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.5827483e-05,2.2033407e-06,0.00016777198,2.3898367e-06,6.782293e-05,8.02715e-05,0.99965847,2.6808762e-06,1.9366926e-06,6.198874e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.0015370301,3.2434855e-05,0.24515876,0.009450206,0.7099338,0.007901634,0.0036355678,5.099564e-06,0.005327269,0.0170182
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,0.0001229413,1.2946282e-05,0.10163041,0.27835178,1.2859311e-05,0.009499743,1.0653406e-05,1.1574554e-05,0.6101926,0.00015453258
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,2.6604363e-05,2.65725e-06,0.00024782165,0.000523457,0.00046551833,0.0004115663,8.473858e-07,0.9341812,1.6161526e-05,0.06412419
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,0.0037027013,0.048110414,0.019813018,0.8416503,2.7753167e-05,0.07748449,0.0014987027,4.611115e-05,0.0076572276,9.29285e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,6.166988e-05,2.2569878e-07,2.0932634e-05,4.168008e-05,0.0065464447,2.197182e-05,2.216072e-06,0.07056331,0.0008873859,0.92185414
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9959428,2.5961322e-07,4.8317237e-05,8.846767e-07,6.04845e-07,0.0028129492,3.77076e-05,6.9530947e-06,0.0011337807,1.5692925e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99757594,2.676354e-07,6.863375e-05,5.087881e-06,1.9184029e-06,0.00199546,0.00016489507,6.4327396e-06,0.0001695261,1.1749434e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.4503886e-09,0.000118064716,6.8496e-05,0.0046861744,0.04590902,0.045721833,9.0193123e-07,0.00039813566,0.002207066,0.90089047
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,8.880216e-05,1.8597573e-06,0.0049060625,0.0001391045,0.9821764,9.054352e-05,0.006742254,0.0055783256,2.1214853e-05,0.00025543052
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,0.00029406327,1.13635664e-07,0.00053282245,4.282447e-05,3.7877453e-06,6.9623035e-05,1.147059e-06,2.861804e-07,0.99690276,0.0021526443
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,4.6178844e-05,2.4523502e-05,0.0019088498,0.0019288025,2.6004807e-06,0.0013249778,3.3434808e-06,1.8325203e-06,0.9947168,4.2117143e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,1.1145569e-06,5.8122544e-07,0.00012893835,0.007099523,0.05253858,0.0039691553,5.7556885e-05,0.00095383445,0.010127932,0.92512274
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.0021544113,7.126701e-05,0.037055917,1.9253373e-05,0.16138269,0.00046129327,0.0015264888,0.0007126086,0.00047416738,0.796142
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,1.4656267e-06,0.00012083173,0.9982305,0.0013011924,1.9059999e-12,7.794374e-05,0.00021682178,2.7960875e-13,5.1279538e-05,2.0159562e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.99458694,2.1148546e-05,0.0038998201,0.00023073617,1.8112874e-05,0.00039806642,2.7586695e-05,0.0007599527,5.56385e-05,1.9926888e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,0.0011890816,3.1521677e-07,0.0011067236,0.0008700851,5.3413434e-05,9.592721e-05,4.6556444e-05,1.1375417e-06,0.9798242,0.016812613
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,2.3380935e-07,0.8993484,0.0028491777,0.020368176,0.00011573504,0.00060803525,0.0009161204,7.643938e-05,0.074683376,0.0010344088
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,7.331016e-05,0.9923975,0.0050599817,7.118826e-05,0.001220243,0.0005168098,0.00028397256,0.00028846788,8.1229715e-05,7.2708685e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,4.4271055e-06,3.0402296e-07,1.3920493e-06,0.0017889455,0.019556044,0.0009199279,7.5351136e-06,0.007180196,0.0009788095,0.96956235
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,1.8442049e-06,1.0529907e-07,3.0689855e-05,0.0003265468,0.010093679,6.637289e-05,2.4966728e-06,0.011433935,0.00037960667,0.97766477
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.9999622,1.36991e-08,3.7759664e-06,2.3707457e-07,8.549307e-10,2.1271768e-05,1.2230143e-05,7.0798993e-09,2.5229625e-07,2.3653865e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,0.0013656085,2.2854713e-06,1.6572836e-05,3.4547456e-06,0.98369503,0.0012946386,0.012899215,0.0003875487,0.00024420465,9.145849e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,0.00018229036,8.881546e-09,4.348726e-06,3.7502147e-07,0.038844883,0.20738083,0.00411144,9.843411e-06,0.7494493,1.6676035e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,0.00017046272,0.0003441997,0.017426109,0.0056531015,7.90974e-05,0.00011343662,1.3959091e-06,0.9184601,0.0014105211,0.056341667
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,2.8944967e-07,1.4140505e-06,2.160521e-06,0.0010073454,4.9088285e-05,1.9410063e-05,3.3773144e-08,0.30417693,0.008435224,0.6863082
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,9.275675e-05,0.00021430844,0.09548144,0.18714626,0.037816446,0.046758365,0.00023754813,0.0010452592,0.60978967,0.021418005
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,0.00022385705,1.6944696e-05,0.013633041,0.26070592,5.0417602e-05,0.00537599,1.8529705e-05,5.3860322e-08,0.71984583,0.00012940503
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,0.9999957,3.8807215e-08,1.522672e-06,7.262173e-07,2.332054e-08,4.7384836e-07,7.240058e-07,4.115559e-07,1.8820958e-07,1.576908e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00322.png,9,3.6988755e-08,1.6827027e-05,1.0776047e-05,0.011134791,0.0032931336,0.00096088235,7.360096e-07,0.0019870359,0.009060501,0.9735353
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08818.png,0,0.99933136,8.5132584e-08,3.488167e-05,0.00010372687,5.768321e-07,0.00048708462,9.174896e-08,4.0406638e-05,1.2298832e-06,5.1238504e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\07594.png,9,7.1214113e-06,4.2866468e-05,7.6205265e-06,0.012725697,0.009069226,6.9087335e-05,4.4560493e-06,0.07136322,0.0003441359,0.90636665
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06940.png,3,0.0011521209,0.0012147961,0.01751039,0.9141948,7.9735575e-05,0.05978028,0.0030394718,3.4365246e-05,0.0027194563,0.00027452834
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06601.png,1,2.0933448e-05,0.99504364,0.003897479,0.0005991565,1.9595138e-05,5.0816176e-05,4.786964e-05,4.808225e-05,0.00026422073,8.292357e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\09377.png,0,0.9997348,2.5998494e-08,7.974001e-05,3.8612384e-08,1.833998e-08,2.9963937e-07,0.00016570659,1.9090809e-05,9.375158e-08,1.2628895e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\05835.png,7,0.015565988,2.6026726e-05,0.023806753,0.0005877403,0.4038991,0.033514474,0.005648859,0.15860768,0.02380472,0.33453867
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\00956.png,1,8.6214314e-08,0.0035758386,0.11724153,0.22062564,1.3248473e-07,0.004173936,0.65070826,1.9498275e-08,0.0034969721,0.0001775743
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09139.png,8,7.581614e-07,0.005632131,0.0135824345,0.062239222,0.16775836,0.18982932,0.011146651,0.00014363178,0.54825455,0.0014128604
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\08574.png,8,2.6680368e-06,2.4114772e-07,0.00012472703,0.011849763,9.400482e-05,0.006451141,4.605784e-06,0.00032737435,0.9709529,0.010192563
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\00382.png,3,7.093538e-05,1.608583e-05,0.00012397415,0.9287601,0.00042650904,0.06374028,0.00046576868,0.00015604183,0.0046798293,0.0015604326
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08372.png,9,3.8165148e-05,4.971714e-07,5.1801607e-08,9.886662e-05,0.3929776,0.00016906079,1.2875364e-05,0.020356463,0.00029605656,0.5860504
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02643.png,6,4.84623e-07,0.00027338948,0.0003514179,4.4368277e-05,7.367994e-05,9.0435606e-05,0.998254,8.786016e-07,0.0008545524,5.6873687e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08315.png,2,0.00033416296,9.188009e-06,0.98470414,0.00016795455,1.4938921e-05,1.4646113e-06,2.567861e-06,0.014442657,5.172259e-06,0.00031770783
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\08144.png,7,0.000108118795,2.5655274e-05,0.0009480208,0.010119249,5.1389266e-05,0.0010483786,2.2239503e-06,0.73465025,0.00058259506,0.25246418
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\02500.png,2,5.8883666e-07,0.023836248,0.9699902,0.0035215176,3.712564e-05,0.0001989761,0.002188831,0.000111762885,0.000110572844,4.292992e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04436.png,9,1.5889912e-06,0.00039485825,0.00028918628,0.0016241214,0.098401226,0.00027908123,1.2893563e-05,0.02121265,0.0015336622,0.87625074
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03402.png,6,8.0787544e-07,2.2890765e-05,0.00073395716,4.817503e-05,1.5629243e-05,0.0004693983,0.99559826,8.647842e-09,0.0030891884,2.1685213e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08844.png,2,9.109565e-05,1.3186747e-06,0.9998702,2.8175371e-05,9.503616e-08,4.1125454e-06,4.5436022e-06,1.1414723e-10,4.7454049e-07,5.803383e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06375.png,1,2.5904123e-07,0.9950563,0.0013957367,0.0015114673,3.541275e-05,0.00019086128,0.00013702197,0.00015648609,0.001438694,7.777336e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\08438.png,2,0.000109736975,6.109058e-07,0.99976236,1.5426708e-06,1.0408352e-06,7.4192855e-07,0.00011971522,7.651302e-09,3.6455392e-06,7.198312e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\07869.png,1,6.702304e-05,0.95893717,0.022875594,0.00491094,3.0432568e-05,4.3816457e-05,7.814551e-06,5.2837466e-05,0.012889992,0.00018439892
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06751.png,1,0.00018780932,0.9808318,0.0139061455,0.0008615389,0.0011466353,0.00033997837,3.8632432e-05,0.0024798268,0.00014687044,6.0843464e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\02971.png,2,3.4528327e-06,1.4999267e-05,0.9981558,0.0017986096,3.4806222e-09,7.0570313e-06,1.7295988e-05,2.4798983e-06,3.7265033e-07,7.7528195e-10
