x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,3.2908218e-07,1.2146386e-07,2.581304e-07,1.144417e-07,7.1656263e-09,9.842393e-06,0.9999893,6.188881e-08,1.1731151e-08,1.2517476e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999987,1.4065421e-10,2.7376424e-07,8.787939e-08,5.2498433e-07,2.3118098e-07,5.561921e-10,7.307962e-08,2.8330723e-07,1.5952148e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,5.6509922e-08,3.8507272e-07,1.0155691e-06,1.18896295e-07,3.379753e-08,1.2456803e-07,0.9999951,9.301038e-08,2.862694e-06,5.8745442e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.168312e-06,1.0950649e-05,8.957793e-05,6.0993024e-08,0.99983275,1.25415e-06,1.7336748e-05,1.3081484e-07,2.2880329e-06,4.4408534e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,4.681635e-12,3.962318e-11,1.5354744e-10,1.0,1.6655458e-11,1.2626193e-08,7.855292e-12,7.0102174e-11,1.5936255e-10,5.700848e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,0.0003919259,6.7749046e-05,0.0011522463,0.00019538176,0.00029942408,7.186418e-05,0.0015863207,0.9961952,1.5392642e-06,3.8374266e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,3.8278692e-08,5.8165074e-07,4.249466e-07,0.9999814,6.844677e-07,3.5061776e-06,8.046266e-06,4.214464e-08,3.6425826e-07,4.9409205e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.449991e-05,1.045845e-06,1.1842379e-06,2.6346555e-08,2.4286267e-06,2.017603e-07,7.0397425e-07,2.1921835e-05,4.7522726e-06,0.99995315
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99999976,1.3662996e-09,2.095961e-09,2.7301155e-09,4.3330378e-10,6.7933876e-09,2.6408534e-10,3.7051855e-09,2.8435562e-07,2.0241465e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999993,2.952971e-09,1.2972438e-07,3.168325e-08,4.4241016e-08,2.1694385e-08,3.3943735e-08,1.9642805e-08,1.9029176e-07,2.5509837e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,2.0677127e-10,1.7562621e-09,3.9752517e-09,1.8646515e-10,4.065253e-10,2.821418e-10,2.5344185e-11,7.700187e-11,2.4894606e-10,1.0
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,2.4679392e-10,1.893677e-08,2.9366143e-10,3.7505554e-09,0.9999995,4.0580176e-07,1.85174e-09,2.5980738e-08,2.336063e-10,4.541746e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.4653112e-08,6.0824846e-08,5.423338e-07,4.9546355e-08,7.0950794e-11,1.3756663e-08,6.301099e-08,5.6517213e-10,0.9999993,1.5394232e-10
