x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.1781976e-06,1.16105404e-07,0.0006742789,1.1560969e-08,0.00015001067,2.3326545e-05,0.9990752,1.4587921e-08,7.568418e-05,2.7194667e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9573116,1.3443153e-07,0.02552133,4.12689e-05,8.925323e-08,0.015707964,0.0004182027,7.2968356e-07,0.0009953226,3.2909825e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,2.2737063e-06,3.2079737e-09,1.8964827e-05,6.424173e-11,5.671244e-05,1.3239683e-09,0.99992025,1.6889469e-06,1.1673009e-07,2.210934e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.002165505,5.963296e-09,0.060491096,0.00015713964,0.9273205,0.0017446922,0.00084317324,1.4000149e-05,5.2467876e-06,0.0072586406
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,4.2698595e-10,5.6542424e-09,0.018615114,0.92329097,2.2698312e-09,5.9477406e-06,1.9204242e-15,1.881067e-09,0.058086943,1.1450699e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,6.139751e-08,4.946178e-07,0.0016145705,0.00597249,3.928759e-06,1.6282605e-05,9.54315e-09,0.9875689,2.0136193e-05,0.004803044
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,0.0002081869,6.471596e-05,0.0035120202,0.98775345,3.637267e-07,0.0053080465,1.194233e-05,1.3192986e-05,0.0031070667,2.0925569e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.0610586e-07,5.2588606e-10,5.9308167e-07,2.5319516e-05,0.00026235433,6.8587765e-06,4.7604933e-09,0.05382171,0.004080553,0.94180256
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9934657,4.001354e-11,2.404322e-05,9.92579e-09,3.2813684e-08,0.003849644,4.461087e-06,1.0966901e-07,0.0026452553,1.0687669e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.999171,3.4723882e-08,2.4650331e-05,8.0410985e-09,2.7906534e-08,2.1993837e-05,0.0007626946,1.0827423e-07,1.9232202e-05,3.8553222e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,2.1933343e-10,6.9020614e-05,2.692576e-06,0.0011013009,0.00933525,0.06250569,5.600625e-08,0.00021443148,0.0035574916,0.92321414
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,5.8780173e-05,5.3291824e-09,0.00020677206,2.4986823e-08,0.90653855,4.4359717e-06,0.09255144,0.00051361695,5.12003e-06,0.000121338446
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,9.040825e-06,3.9591096e-06,0.0076029263,3.0984782e-05,1.2032737e-06,3.1910698e-08,1.6315306e-12,1.6801249e-06,0.9923465,3.7076586e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,0.0018296153,1.1529288e-06,0.001014579,0.0021605806,3.4141215e-07,0.0006105762,9.689551e-11,2.1715367e-07,0.99434775,3.5259123e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,6.149265e-08,2.455014e-07,5.1488987e-05,0.00082727894,0.0764038,0.0041744066,7.829837e-07,0.0013874022,0.0023836826,0.91477084
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,2.8698825e-05,2.7660731e-09,0.0026301616,4.853441e-06,0.0017340784,0.002168055,0.000100556485,0.0012559514,0.00058608537,0.9914916
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,2.2903298e-07,0.00012945865,0.99976856,9.046776e-05,6.044751e-18,5.2057615e-08,9.220329e-06,5.743819e-15,2.0556135e-06,2.0599686e-17
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9965951,1.1674632e-06,0.0019950327,8.447193e-06,3.1336185e-08,0.0011195993,1.9924599e-05,9.031145e-06,0.00025145835,1.911135e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,8.3019495e-06,2.4833733e-07,0.0001307595,1.450668e-05,5.5947917e-06,3.587564e-08,1.0612487e-08,1.3962188e-10,0.99969506,0.00014548776
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,1.6667308e-07,0.99727964,8.0402344e-05,0.00015996642,9.04828e-05,4.692948e-06,0.00023260998,1.232156e-06,0.002146055,4.7743897e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,1.5145814e-06,0.9977272,0.00011098556,6.7161596e-07,0.0019006975,1.12843296e-07,1.2650886e-05,0.00017788104,6.682618e-05,1.4303984e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,6.9351447e-10,1.3155785e-11,8.8761937e-10,0.0017689918,4.697939e-05,0.00012637045,3.18706e-12,0.0004826642,0.00016405647,0.99741095
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,8.3513484e-08,8.2454605e-08,2.8967364e-05,0.00010959686,0.005529473,7.4100666e-05,1.4586028e-07,0.008383984,0.00029090518,0.9855825
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.9994642,4.5879613e-11,3.0961422e-05,1.1378706e-10,1.2707182e-11,2.8584118e-06,0.00050202676,1.6680502e-12,3.2585483e-08,9.658267e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,8.9084256e-07,5.4380185e-09,1.4454872e-07,2.986438e-10,0.99987113,1.0756177e-09,2.8793604e-06,0.00012351305,1.1246811e-07,1.3775077e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,2.5174042e-05,1.6769781e-09,0.004373456,6.273268e-08,0.015544513,0.03229589,0.00015991778,3.2169268e-07,0.9475738,2.683742e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,0.00014857933,2.1409149e-07,0.008447827,0.00056509813,3.848984e-06,1.7265373e-05,1.7397722e-10,0.9789153,0.0008620884,0.011039816
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,7.020232e-10,1.5319339e-08,8.735625e-09,2.0482405e-06,5.3856005e-05,1.4663605e-09,4.2209e-19,0.9953857,2.8379203e-05,0.0045300736
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,8.8656025e-06,3.8034602e-06,0.050480034,0.012060515,0.00015377441,0.04835922,1.1286026e-05,0.00096049864,0.84715873,0.040803216
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,1.9433935e-06,1.2726375e-07,0.0007097915,0.11883943,3.3671034e-07,0.058031555,2.5709664e-06,3.2775314e-11,0.82238656,2.7697253e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,0.9999937,5.0160722e-08,4.890494e-07,3.883644e-09,2.3311677e-09,3.055853e-08,5.535964e-06,9.3006075e-10,6.8219414e-08,5.58107e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00322.png,9,5.34815e-11,3.8410647e-07,9.957478e-10,0.0009327236,0.00087485585,0.0006764605,8.481506e-12,0.00038808887,0.0016960138,0.9954314
