x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,5.543736e-10,5.2843705e-11,4.696697e-09,3.9401518e-09,9.759283e-09,1.1318516e-06,0.99999857,2.17253e-12,1.8058213e-07,1.7237283e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9998394,1.4010733e-10,0.0001437191,9.513053e-10,9.940986e-12,3.234916e-08,2.4839096e-07,1.0595093e-05,5.932895e-06,1.12853185e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,4.2200425e-09,1.01959746e-10,3.3386214e-09,1.7705187e-10,5.1702706e-08,1.2693653e-09,1.0,7.885686e-13,2.5768623e-09,1.8601418e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.815524e-08,3.070653e-07,0.0010549173,1.7853064e-07,0.9989248,1.2041754e-07,4.2441906e-07,1.2391201e-05,7.1832943e-07,6.15889e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,3.4769709e-12,1.4419872e-10,3.5897276e-06,0.99998987,1.589163e-17,2.5240539e-08,3.368419e-17,6.7795186e-10,6.533706e-06,7.1490813e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,3.3895378e-09,2.634621e-07,0.00085764227,0.00064838753,1.420373e-09,3.6079166e-09,1.650467e-13,0.99849117,2.488411e-08,2.5043596e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,4.3230847e-07,4.3528132e-07,0.00063024904,0.99831796,4.5888157e-10,0.00089463504,7.089764e-06,5.381264e-07,8.657255e-05,6.2108746e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,3.7775423e-09,1.1654366e-13,5.4446925e-10,1.8041938e-08,8.695705e-05,7.5823e-09,2.0575387e-13,0.012620717,3.5948513e-05,0.9872564
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99979633,1.8632294e-11,2.90869e-09,2.3875506e-08,2.3537807e-14,3.386203e-05,3.45488e-05,7.7272695e-09,0.00011802125,1.7218226e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99999833,3.0970708e-12,8.970852e-09,1.4218755e-11,2.5130681e-13,4.630753e-10,1.604311e-06,5.368782e-08,5.0208143e-08,2.1963512e-10
