x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.3488396e-07,2.0304559e-07,7.0830015e-07,1.493068e-07,2.1398828e-06,2.5351432e-05,0.9999701,6.487413e-08,1.2160959e-06,3.736507e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9823774,5.487295e-07,0.017397774,1.9487747e-07,4.986202e-08,2.458113e-05,3.0711396e-06,7.708032e-05,0.00011889056,4.980017e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,4.4613708e-07,2.6528069e-06,2.813762e-07,7.846039e-10,3.0785866e-06,1.1691216e-08,0.99999344,1.253216e-07,4.016503e-09,7.532804e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,3.6383707e-08,3.56095e-05,0.00054706156,1.5680894e-07,0.99938214,1.4314406e-06,8.2524963e-07,1.248941e-05,1.3478923e-05,6.8166396e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.709022e-09,5.3773612e-09,0.00014952352,0.9995147,6.951164e-10,6.054868e-07,2.2891191e-09,7.0252936e-06,0.00032819642,8.760676e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.2507627e-05,3.4692073e-06,0.0016292406,0.008785415,0.00011842983,8.376288e-07,0.00023513421,0.9892005,3.8139888e-06,1.0724276e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,6.1042674e-06,2.9718416e-05,0.00013885644,0.99088717,7.1502363e-06,0.008459565,0.00026819654,1.8019003e-06,0.00020118989,2.873036e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.8757453e-06,3.0340337e-07,2.1645039e-07,8.162694e-07,0.00013572047,6.0970486e-08,4.578769e-07,0.008807102,9.7915814e-05,0.9909554
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9746595,1.4135558e-06,1.412126e-08,2.500244e-10,5.457708e-08,0.01900489,0.00542982,2.2861612e-07,0.00087482174,2.9286917e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999554,1.096436e-06,3.0007728e-05,4.2702157e-09,1.17906245e-08,1.7261307e-06,4.9759924e-06,2.9320876e-07,6.294426e-06,2.1858668e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,8.461851e-11,3.8246512e-07,9.852797e-07,9.4576114e-07,1.9566198e-05,1.9063896e-06,2.1432385e-09,2.2042948e-05,3.7020756e-05,0.99991715
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,4.52039e-08,2.9397857e-08,3.04947e-07,1.4547277e-08,0.9999907,4.912571e-07,7.797598e-06,4.3396798e-07,8.095085e-08,7.171957e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.3744497e-05,3.2637246e-07,2.0277937e-05,6.718167e-08,3.9283556e-08,2.441112e-12,1.7621382e-08,1.309629e-07,0.99996555,5.177528e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,1.409731e-06,1.6108287e-07,0.0007132096,3.7781105e-05,2.3543528e-06,3.6265362e-07,4.2034244e-06,4.7994085e-06,0.99922884,6.750099e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,4.1356156e-08,2.877219e-08,1.5208941e-05,6.8756635e-05,0.00019040887,0.0015344308,6.483344e-08,0.00015128285,0.0016601771,0.99637955
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,4.8600734e-05,1.9770267e-08,4.4393666e-05,9.703273e-06,1.1260351e-05,7.718823e-05,1.004692e-06,1.0501629e-05,1.8961811e-05,0.99977833
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,1.2062185e-07,6.9306196e-05,0.9991264,5.3529985e-09,8.557975e-11,7.0647994e-09,0.00080341526,8.589e-10,7.900129e-07,3.4428287e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9815988,6.8604965e-07,0.00023986671,5.9471255e-05,2.0780242e-08,0.010256728,0.000965474,4.299878e-06,0.006589928,0.0002845911
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,4.199409e-05,2.7981924e-08,5.4450925e-06,9.07533e-08,1.2110911e-06,9.897447e-09,1.2051082e-06,4.65914e-08,0.9999498,1.2578478e-07
