x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,4.6167415e-07,3.98591e-08,2.7041033e-05,1.7799682e-09,0.00017086434,3.087089e-06,0.99977976,3.7324362e-08,1.8681754e-05,2.257025e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9957586,2.1598524e-07,0.0025825188,5.987801e-06,3.8135207e-07,0.0005489148,0.00033701755,9.1611514e-07,0.000764223,1.2531294e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,0.00016490991,8.7515775e-07,2.4674393e-05,2.4019636e-10,5.8786478e-05,3.6784947e-08,0.99974674,6.774359e-07,3.3104423e-06,1.2719305e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.00048702318,1.2144852e-07,0.010866511,1.4216392e-06,0.9883547,3.3403028e-06,4.8737787e-05,1.2233436e-06,4.463261e-07,0.0002364337
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.1973175e-10,3.2908545e-13,0.0037846356,0.92348397,4.240314e-10,1.5429072e-06,7.71126e-16,6.869054e-11,0.072729684,1.5171862e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.2101825e-07,4.422678e-08,0.0004007525,0.001566963,0.0001186293,1.9901331e-06,1.8496897e-09,0.9976261,9.259314e-05,0.0001927539
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,5.724692e-05,3.844465e-05,0.0063562547,0.98308,4.1781946e-06,0.004928813,6.652555e-07,0.00016362968,0.0048755296,0.00049531535
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,2.3003524e-08,4.009057e-09,2.857516e-06,1.3355888e-05,0.00056372164,7.5694647e-06,7.929977e-10,0.01935744,0.0019638701,0.97809106
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9665785,1.3687257e-09,0.00011343257,1.220569e-07,6.1088195e-07,0.017557323,0.0034498533,1.4944297e-06,0.008582414,0.0037162243
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99987423,1.9898184e-08,3.0612023e-06,1.0794582e-09,3.4694398e-09,1.7637836e-07,0.000120398334,6.0054e-09,2.0165176e-06,2.146318e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,2.4252894e-12,2.9465886e-05,8.95515e-07,0.0017631375,0.01985536,0.0215313,5.9390763e-09,6.6117784e-05,0.0008954117,0.9558581
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,0.0043895096,4.0842153e-07,0.0024658411,1.6774474e-07,0.9486447,4.3145363e-05,0.042606894,0.0015639707,1.6812097e-05,0.00026848968
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.3540691e-06,1.0846219e-06,0.0030373882,1.4458543e-06,3.4534048e-07,1.1759359e-09,1.9788138e-13,7.98668e-08,0.99695814,2.0879763e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,0.00090862706,8.424469e-05,0.006363552,0.002465393,9.9322115e-08,0.00013272245,1.3875718e-09,1.9183355e-08,0.99003965,5.736894e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,6.3052163e-10,2.1711824e-07,0.00031141698,0.0043055047,0.0050611133,0.0023358169,2.1196274e-07,0.00031810865,0.008486568,0.97918105
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.00020254392,1.8556499e-09,0.0017259329,3.945295e-05,0.0007336239,0.00035713473,9.169573e-06,0.00011388513,0.00042505938,0.99639314
