x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,6.492345e-07,3.912356e-07,7.583425e-09,4.3442938e-08,7.965963e-06,2.0234147e-05,0.99997044,3.409524e-08,1.9384143e-07,3.7541483e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99990046,2.865318e-06,7.983419e-05,5.7625374e-07,5.34209e-07,9.972728e-07,1.7477529e-06,1.3681746e-07,1.14419e-05,1.5457174e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,7.984477e-06,6.4862907e-06,1.9372549e-06,3.5882874e-07,4.0701747e-05,3.135064e-06,0.9999362,1.1482447e-07,2.8723757e-06,1.9574071e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.474641e-08,2.6230296e-06,0.00014694275,1.8118687e-08,0.99982315,1.3940686e-07,1.1191048e-06,1.6151905e-07,1.4396791e-08,2.5936168e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,4.70947e-09,2.7568015e-07,1.303055e-06,0.9988318,1.3467872e-08,2.2534468e-06,5.7751123e-07,8.210909e-07,0.0011629824,4.7662263e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,0.00022997579,1.6303145e-05,0.005273371,4.9368475e-05,0.00064935675,1.9089997e-05,0.0006521156,0.99310243,5.684225e-06,2.3495088e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.4254765e-05,1.5022642e-05,1.9093902e-06,0.99865365,0.0010361548,0.00015298653,5.5804257e-06,1.1805951e-06,1.8277926e-05,0.000100938705
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,6.9535445e-06,7.89108e-07,3.3738613e-07,1.07396744e-07,3.2244432e-05,1.521274e-07,2.0163101e-07,7.3071176e-05,5.4060994e-05,0.99983203
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99984264,6.322083e-07,3.0203816e-07,5.909668e-07,4.578907e-08,0.00014695262,1.3638195e-06,4.9874905e-07,3.0994167e-06,3.8353915e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999937,1.3223628e-06,6.79211e-07,3.6362025e-09,2.3838432e-07,2.7762738e-08,5.4786346e-07,5.3614633e-07,2.880782e-06,1.02273226e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,8.1117065e-08,1.1521897e-06,3.1212896e-06,2.281944e-07,1.1321654e-06,3.5088885e-08,9.135081e-09,6.789659e-07,1.698192e-07,0.9999933
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,1.4923105e-08,1.098792e-08,8.374041e-09,6.2573585e-10,0.99988186,1.0083515e-06,2.4476401e-08,0.000117119744,3.0195307e-10,2.0151054e-09
