x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.8314442e-09,2.6571882e-13,2.452154e-10,3.2629816e-11,8.419527e-07,4.9217106e-05,0.9999497,9.94009e-16,2.3359055e-07,5.9357944e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999372,4.9332712e-12,6.2822735e-05,5.17784e-12,3.749107e-12,1.5962692e-10,4.0467274e-09,1.4224111e-09,5.7281637e-09,1.3465403e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.4420546e-09,2.7702222e-13,5.1833676e-10,9.5720795e-14,8.8709236e-08,3.353095e-09,0.9999999,1.91577e-15,5.6945608e-11,4.602849e-16
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,5.1368805e-11,1.9341153e-09,0.00017501504,4.8814634e-08,0.99952316,4.722396e-08,3.2655442e-10,1.0492262e-05,3.773225e-08,0.0002912374
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.3622452e-12,3.5218192e-10,2.6380823e-05,0.99997056,1.4757595e-15,6.656095e-07,1.2012087e-14,3.1723013e-09,2.3085315e-06,2.7653096e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,6.817586e-12,1.0229282e-06,0.00011693566,1.50647e-05,8.5293415e-08,7.8295836e-10,4.4498525e-17,0.99986434,1.108383e-09,2.5007846e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.3293702e-10,3.966373e-11,5.5316184e-07,0.9999833,4.92838e-13,1.3337216e-05,1.0033393e-09,6.388338e-10,2.4902388e-06,2.4799587e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,5.060693e-15,1.6106093e-17,1.2332289e-12,3.5924538e-10,0.00027360988,2.1188507e-10,4.9522718e-17,0.00054179924,2.8191423e-06,0.9991817
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99999857,3.8849986e-23,8.893659e-13,2.430881e-13,3.2726158e-18,5.629893e-08,2.4563866e-08,1.7838026e-11,2.642076e-07,1.1623894e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,1.0,6.4539387e-19,1.0395536e-08,1.2253758e-14,6.7671643e-16,3.114406e-10,3.2002294e-09,6.635264e-12,6.720583e-10,1.7384915e-09
