x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,8.232086e-07,3.1478e-06,0.005357069,3.6008537e-06,0.00025870735,0.00011632177,0.9941666,7.9659014e-07,9.2029055e-05,9.143104e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.98281455,3.14045e-08,0.0046719625,0.00045636168,3.167983e-06,0.00849517,0.0029872726,2.346624e-06,0.00056748,1.5789414e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,3.8874014e-06,7.763559e-06,0.0010778742,1.3194367e-06,0.0011418432,3.087222e-05,0.9976802,3.1049938e-05,1.6966351e-06,2.3420409e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.0023153208,5.169592e-05,0.041775838,0.020652404,0.9070175,0.0011639993,0.0007123846,1.9624307e-05,0.00030361768,0.025987582
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.7846796e-05,1.5421068e-05,0.032395784,0.25809562,1.0893751e-06,0.00062746095,1.8919943e-07,1.4420353e-07,0.70883155,4.9178584e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,0.000103027654,4.0316554e-05,0.0052859266,0.015388858,0.00047862076,0.0023625034,4.022135e-05,0.8964646,0.00023835513,0.07959768
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,0.0015552471,0.025320368,0.007422567,0.9146359,1.9724966e-05,0.038415983,0.00030672638,2.7471513e-05,0.0121691255,0.00012679871
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.6332746e-05,6.0825977e-07,1.0916934e-05,6.212545e-06,0.0008904429,2.9527193e-06,1.6232867e-05,0.056422412,0.00037639294,0.94225764
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9517617,4.7524375e-07,0.00017761705,6.905329e-06,2.0830248e-05,0.010294856,0.0021568541,2.4447012e-05,0.032155912,0.0034004091
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99832755,9.379844e-06,0.0004048601,5.0574487e-05,7.1166783e-06,0.00022351336,0.00013800917,2.1555596e-05,0.00068429403,0.0001330878
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,4.5840015e-10,0.0003212549,2.7304436e-06,0.0031348895,0.0014479023,0.0052104085,8.002743e-06,0.00019266462,0.00112295,0.98855907
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,0.0003062124,1.556566e-05,0.006158229,0.0003943665,0.95355606,0.0001329272,0.02362565,0.008646523,0.00010779339,0.0070567285
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.978787e-05,2.0265936e-09,2.0149537e-05,8.42813e-07,1.6308461e-07,8.996078e-06,1.955146e-07,1.3934175e-08,0.9999038,4.6063145e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,0.0036946272,0.0017908757,0.0031257889,0.012712223,7.0184883e-06,0.00062453834,8.134608e-05,5.141539e-06,0.9775188,0.0004395643
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,1.12600134e-07,1.0979965e-05,0.0010085396,0.045418818,0.06485859,0.016067257,0.0010381594,0.0008072846,0.032321442,0.8384688
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.001470706,7.844426e-05,0.09418785,3.566905e-05,0.03192245,9.559762e-05,0.000860377,0.0027466917,0.002597286,0.8660049
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,1.1171683e-05,5.551664e-06,0.9989219,0.00033351162,4.1943528e-16,2.950271e-05,0.0006620679,2.3594677e-14,3.6395148e-05,3.1233983e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9192033,0.00014083477,0.057495452,0.020920837,3.4972481e-06,0.0006099707,5.8541107e-05,0.00018379759,0.0013249737,5.8727986e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,4.455858e-05,1.1186101e-07,2.4599794e-05,2.514203e-05,7.572043e-06,4.059371e-06,4.16245e-06,4.1084586e-10,0.99831676,0.0015729821
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,6.7733588e-09,0.96235454,0.00035028812,0.0044512744,6.4146834e-06,0.00010355253,0.00016241877,2.4484166e-06,0.03250901,6.0009563e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,1.51257655e-05,0.98655534,0.005665205,0.00023114783,0.0031667738,0.00022498895,0.00026414733,0.0023266713,0.0014928681,5.77027e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,4.830993e-07,5.8283096e-08,1.2343305e-06,0.00015752586,0.00012663343,7.957513e-05,0.00014085317,0.005034758,0.0003263514,0.9941327
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,3.4627037e-06,1.617015e-06,0.00015405184,0.0013799118,0.009174063,0.00043934362,4.415629e-05,0.016943868,0.0048294924,0.96703
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.9997614,7.28896e-10,2.8221205e-06,4.4787896e-08,1.6288239e-10,0.0002307151,3.3935892e-06,2.4579772e-09,1.7000137e-06,1.3007492e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,0.00024155753,3.0665436e-05,4.2118438e-05,2.2253068e-06,0.9929664,1.1592218e-05,0.004274407,0.0002623103,2.9511903e-05,0.0021392072
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,0.009270046,1.4428402e-08,1.1772341e-05,1.79563e-08,0.027018001,0.027712047,0.0011900296,3.366142e-06,0.93404096,0.0007538503
