x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,3.3082485e-11,9.863044e-16,6.874027e-14,6.8564056e-13,7.8268864e-13,4.5933263e-08,1.0,7.939609e-17,8.732685e-10,8.0269314e-14
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9999995,1.8057454e-13,4.7489794e-07,7.400675e-15,2.586391e-15,9.147185e-13,7.765237e-12,1.4264891e-08,5.568847e-10,1.6670674e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,6.7930883e-10,7.219273e-13,1.07829015e-11,1.8963225e-13,2.609068e-09,2.0837918e-09,1.0,1.8760563e-14,1.4479576e-10,2.983365e-15
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,1.1526907e-09,3.2366418e-07,0.00065952004,2.1882249e-08,0.99859184,1.0421687e-08,5.559977e-07,2.7193637e-06,1.6265525e-06,0.0007433238
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,3.0186774e-18,2.1547412e-13,9.436882e-10,1.0,1.9642072e-19,4.3009757e-10,1.3664031e-18,1.4102598e-09,3.0508784e-10,5.654143e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.024697e-12,9.095516e-07,0.00011525256,0.00028761761,8.8022384e-10,1.048492e-10,3.3324126e-17,0.9995962,5.7356625e-10,9.4409835e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,3.6837583e-10,7.258483e-11,3.7306927e-07,0.9999987,3.347876e-13,2.9511872e-07,7.0189216e-10,4.7398538e-07,9.153414e-08,1.6261014e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,4.5712833e-16,3.749734e-17,1.8916389e-15,1.7418929e-10,1.7448043e-06,1.5771773e-12,1.7407814e-20,8.585997e-05,1.0180115e-07,0.9999124
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.99999976,1.661567e-18,4.6762854e-13,6.8261607e-12,1.3913457e-17,7.55519e-09,7.229969e-08,3.5267148e-10,1.8821796e-08,1.023892e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,1.0,1.7136965e-18,1.3940252e-11,1.4770468e-16,1.18906485e-17,5.397825e-13,7.362497e-11,5.402777e-10,1.1797116e-11,4.296544e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,8.0927324e-19,1.2090739e-08,3.1967848e-10,4.818941e-07,8.280285e-08,1.2198718e-10,6.908047e-19,3.841044e-08,7.985842e-08,0.9999994
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,2.6338087e-13,4.724747e-13,7.647819e-11,9.672719e-13,0.99999654,3.1366267e-09,5.95744e-09,3.4146606e-06,6.0718726e-12,4.6732257e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,1.6503283e-09,5.3850316e-14,1.4088806e-06,2.9325502e-08,4.62441e-09,2.1100934e-09,1.3529405e-12,1.3435109e-08,0.99999845,6.458497e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,1.2386302e-05,1.1466428e-09,5.7165325e-06,3.5976555e-09,3.9482537e-09,5.260812e-09,1.8873429e-08,2.659047e-09,0.99997926,2.6221535e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,3.621979e-18,2.2027871e-14,7.488958e-12,3.171255e-08,1.964299e-05,6.3596747e-07,6.199086e-16,1.1358525e-06,4.8271086e-06,0.9999738
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,2.9470177e-06,1.2442271e-14,7.582674e-08,8.3195437e-07,1.4662715e-05,7.7384885e-07,3.6109455e-09,1.1189917e-06,0.00077606016,0.9992036
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,5.800928e-09,1.6291123e-06,0.99999833,4.7813017e-11,1.1910342e-15,9.074293e-17,3.7220687e-08,9.753943e-12,1.7735424e-08,5.4804404e-15
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9999968,1.0418589e-19,1.9513672e-11,3.949249e-09,3.0112852e-17,1.0734979e-06,1.9849488e-06,1.7170567e-08,7.3432844e-08,1.1662007e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,3.2699156e-06,1.077252e-12,0.0009760061,2.3229258e-07,7.071327e-10,9.667796e-09,1.9059921e-06,4.704916e-10,0.99901867,4.163839e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,8.287917e-09,0.99998856,4.8254858e-08,1.2375871e-07,3.1305221e-06,2.6397956e-07,2.7975125e-07,3.586395e-07,7.195585e-06,6.492311e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,1.0557376e-09,0.9996979,6.4989344e-08,1.6989601e-09,0.00029853065,1.838985e-08,5.648874e-07,8.582313e-07,1.9973515e-06,6.87664e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,5.5041285e-18,4.0364765e-16,9.032519e-14,3.94732e-09,6.87868e-08,1.9006602e-10,4.0711984e-21,1.517016e-06,1.3867597e-10,0.99999833
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,9.731882e-14,2.0691533e-15,2.0692658e-13,1.8450952e-07,1.1477953e-06,8.5005486e-10,3.6237102e-17,5.3271688e-06,2.0945178e-08,0.9999933
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,1.0,1.3902821e-21,2.525957e-12,9.413784e-17,4.528614e-19,2.2129495e-16,2.5077062e-08,1.2368629e-14,1.7374322e-11,2.6904026e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,2.4137005e-13,6.875377e-09,4.0927836e-10,1.5700625e-12,0.9999993,1.6652643e-12,4.6599742e-12,7.5798624e-07,1.3288546e-09,6.539139e-14
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,9.251687e-06,1.2234963e-08,5.62833e-06,5.216469e-07,0.00048758544,3.0920866e-08,0.47643688,6.326795e-07,0.52305925,1.6789747e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,1.0444224e-09,9.732132e-07,0.0006132512,6.451669e-06,2.9981478e-10,6.625016e-10,8.3526057e-16,0.999371,2.465157e-07,8.061965e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,2.542946e-10,2.5212003e-07,6.470571e-06,2.514596e-06,4.9720147e-06,8.2570295e-07,1.9990146e-17,0.9963425,2.5768251e-05,0.0036167298
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,9.577747e-09,9.332019e-12,2.7905577e-05,2.937981e-07,1.7643359e-10,1.5683889e-10,7.6671125e-10,2.139009e-09,0.9999713,5.3905876e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,1.8467378e-10,1.06694845e-13,2.1738089e-08,4.2722172e-07,2.4501605e-12,2.8697493e-09,1.1792044e-08,3.594439e-15,0.9999995,9.2746205e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,1.0,7.09777e-17,9.056141e-12,1.0937946e-15,5.748212e-17,8.956089e-14,2.5911353e-09,1.1101744e-11,1.2317297e-12,2.9016362e-12
