x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,4.7666748e-07,2.760108e-07,1.2888304e-07,4.8223225e-08,3.465798e-08,4.3906994e-06,0.99999464,5.9232224e-09,6.4443673e-09,1.204065e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99999917,2.9565243e-07,1.4801206e-07,3.2044446e-07,1.4858931e-08,3.325338e-08,1.2694876e-09,1.2185983e-08,2.9240683e-08,2.2274987e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,3.2887634e-10,1.9529793e-05,3.300027e-08,5.8782983e-09,6.999678e-09,1.9599851e-07,0.9999802,5.207946e-08,1.636298e-08,2.4390292e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,8.219597e-08,5.9988885e-08,3.3230657e-07,2.579772e-10,0.99999416,8.5225854e-10,2.8247538e-08,4.0607695e-08,2.2961189e-08,5.258516e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.0525861e-12,9.99054e-13,6.469158e-12,1.0,2.6941437e-13,1.3825702e-11,4.3903366e-12,8.03615e-11,1.5266623e-12,2.8200609e-15
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,2.3692276e-06,7.183939e-05,0.002199423,0.00013739002,0.00011044979,2.0303794e-07,3.250276e-05,0.9974456,1.6044414e-09,2.965495e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,3.9013193e-10,6.106494e-10,4.5053614e-10,0.9999975,9.196781e-09,2.783048e-09,2.3677353e-06,3.7817824e-08,6.92847e-09,7.524029e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,6.215109e-06,4.5975074e-08,3.5208515e-08,4.5122614e-10,2.906306e-06,3.859188e-10,1.8488656e-08,3.8800965e-07,2.0016797e-08,0.99999046
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,1.0,3.9865653e-09,1.8441961e-11,2.875893e-09,9.814064e-09,1.9978719e-09,2.4912778e-08,1.3080203e-11,2.378652e-10,4.8470618e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,1.0,4.813058e-08,2.769096e-10,7.511418e-11,5.707224e-09,3.6478365e-11,2.2741293e-09,1.9324302e-09,5.2951237e-11,1.3709144e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.3391421e-08,2.4302627e-08,2.7660363e-07,4.6874234e-07,1.02687196e-07,3.5152006e-11,3.8860937e-10,5.723564e-08,6.6257964e-09,0.99999917
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,1.8944812e-10,7.682783e-08,7.507033e-11,1.9479639e-10,0.99999976,1.6192448e-08,2.3563365e-09,1.2870916e-07,2.0768662e-10,2.0566673e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,2.1695217e-09,2.1754066e-12,6.719792e-09,5.036752e-09,8.8897925e-12,3.780025e-12,4.1246208e-13,2.7447682e-12,1.0,9.613179e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,5.4531097e-06,7.2505474e-10,1.2782865e-06,2.260226e-08,2.4025818e-08,2.6006697e-07,1.35617375e-08,6.5139845e-09,0.99999154,1.344613e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,1.42348116e-08,1.3630275e-10,1.9482294e-09,1.2574062e-09,1.7440924e-06,5.476214e-09,5.5814725e-10,2.3175677e-09,5.0567383e-08,0.9999982
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,5.4673432e-08,4.6940396e-10,1.01654216e-07,4.5073736e-10,1.0806103e-07,9.123028e-11,1.5642426e-09,1.9514836e-08,9.158399e-08,0.99999964
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,1.3683258e-07,5.901128e-07,0.9999939,3.6163564e-07,1.7610693e-08,2.9762079e-08,3.875171e-06,6.967785e-07,9.315264e-08,1.7034077e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.99999595,9.9767384e-08,7.9650875e-10,2.2515049e-07,1.7752471e-08,1.3805871e-07,3.2648186e-06,3.841236e-08,9.578902e-08,1.6174027e-07
