x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,1.5996209e-08,2.8711993e-11,4.9847976e-10,1.5313069e-10,3.2862518e-10,5.426694e-06,0.9999945,1.0204518e-10,1.2837316e-08,8.876533e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99912184,2.5412479e-09,0.0008728435,6.619327e-09,3.8825193e-11,7.8421095e-08,1.1468725e-06,3.066687e-07,3.84857e-06,2.1942526e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,8.97008e-09,2.522154e-12,1.9625761e-10,3.6574888e-13,3.9600914e-10,2.079222e-09,1.0,6.6694844e-12,6.019808e-11,1.06833115e-14
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,2.22059e-12,2.7423118e-06,3.675596e-05,4.109815e-07,0.9999409,2.9717916e-07,3.2905632e-08,8.893525e-06,4.999503e-08,9.948248e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,2.077279e-14,4.613192e-10,2.7977414e-08,0.99999833,5.09737e-16,1.2905085e-06,3.794006e-14,5.1875753e-09,2.80217e-07,8.1311895e-11
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,2.3294314e-11,1.1428191e-06,0.0017269802,0.0014206441,4.8375606e-09,6.384499e-08,3.7656206e-13,0.99684936,1.4561336e-08,1.7418549e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,7.3076406e-11,9.523919e-09,1.2841846e-06,0.9999734,4.3778387e-11,2.3915323e-05,9.094168e-09,9.329045e-09,1.1843919e-06,1.094106e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,9.207988e-11,1.1218476e-10,1.4161677e-07,6.8037957e-06,1.9186422e-05,3.2764208e-06,8.4454345e-12,0.016644133,6.909112e-05,0.98325735
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.9985689,1.3356036e-11,7.7444476e-08,5.401414e-08,7.8756776e-13,0.00032454927,3.7076337e-05,2.024611e-08,0.00081095897,0.00025836413
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999931,6.800089e-11,6.0574045e-08,6.6142556e-12,9.506142e-12,6.9732895e-09,6.9065936e-06,1.455513e-09,2.5404155e-08,5.052812e-10
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,1.3976488e-13,3.9192288e-05,6.8521235e-06,0.00023010564,0.0017554675,3.7361355e-05,3.6981721e-13,0.00023745028,2.0474152e-05,0.9976731
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,2.1691313e-10,7.871699e-08,7.146704e-08,4.174504e-10,0.999954,1.4826956e-07,9.879435e-06,3.5861514e-05,4.0435935e-09,3.9725993e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,2.5082142e-07,9.450415e-09,8.339191e-05,0.00011310483,1.2884961e-10,2.4517643e-05,1.6680749e-09,2.0733538e-08,0.9997787,3.603762e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,8.04789e-07,6.700617e-07,2.2143482e-05,3.3585238e-06,2.8871357e-08,2.0948466e-06,4.7206882e-08,6.100908e-08,0.9999701,7.4240404e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,2.7759974e-15,7.368584e-11,6.199858e-08,1.0318468e-05,1.306412e-05,2.4462497e-05,2.8793925e-12,4.1451717e-06,2.5525718e-05,0.9999225
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,4.0875693e-07,2.0673671e-10,6.236099e-05,5.48929e-05,8.210467e-05,6.103783e-05,9.712439e-08,5.594208e-06,7.378934e-06,0.9997261
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,6.47665e-09,1.9028972e-05,0.9999809,8.931155e-09,3.4170578e-13,1.9527797e-12,2.2409795e-08,6.415452e-11,3.3181797e-09,6.1004934e-13
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9973041,1.0278465e-10,1.0330555e-05,4.6975406e-06,1.0597701e-10,0.0021560541,0.00051028735,9.5295265e-09,3.7699392e-06,1.0681357e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,1.2179391e-06,1.6571523e-08,6.628929e-05,0.0003383558,1.3330376e-09,2.3793833e-05,1.8583286e-07,2.1001367e-09,0.9995697,4.6699938e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,4.7027125e-08,0.9995272,2.7674696e-05,6.823447e-05,4.2385003e-05,3.1315933e-05,3.1839722e-06,1.0676945e-05,0.00028875232,6.240181e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,9.926082e-10,0.9999324,3.5820372e-07,1.0707101e-08,6.3745014e-05,2.8495293e-09,4.87029e-08,3.3521446e-06,4.2043347e-08,7.3600787e-10
