x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,3.5793423e-08,1.39887035e-08,0.004184792,3.833199e-06,0.00057344115,0.00022996136,0.99487334,3.9942726e-11,0.00013450715,1.22760015e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.9912185,1.2270454e-13,0.0010017626,0.00011520429,1.8076656e-06,0.0060994006,0.0010318937,5.6077983e-08,0.00052595016,5.367216e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,4.926111e-07,7.635077e-08,0.00051601254,5.810381e-07,0.00018489176,3.1500153e-05,0.9992644,1.8799449e-09,1.903133e-06,1.2949661e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,0.00010388887,3.218012e-10,0.003690742,0.0017878633,0.98396987,0.0033358438,0.00013267784,6.377875e-07,7.381649e-05,0.0069045546
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.9683195e-05,3.2988319e-06,0.07186897,0.7725504,2.021565e-06,0.003127855,2.2607594e-08,5.286829e-08,0.15242487,2.7153988e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.1575799e-08,1.6778625e-08,5.261295e-06,0.0028436668,2.0435853e-05,0.000231739,1.42569005e-08,0.9215999,6.528054e-06,0.07529235
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,0.00022799213,0.006803081,0.0041843476,0.95170075,9.240371e-07,0.031262077,8.429212e-05,7.807647e-06,0.0056595244,6.9159825e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.7625434e-08,1.1982395e-12,1.7340117e-06,1.988168e-06,0.0003439369,1.0004958e-06,1.1235763e-08,0.014812093,0.00010900643,0.9847302
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.98399353,2.6059415e-12,0.00010562185,1.4723123e-06,1.3690315e-07,0.011759318,6.0033826e-06,5.2627394e-07,0.0040789596,5.44118e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.99971086,3.759098e-12,6.691212e-05,9.255151e-06,2.474299e-07,0.00013736666,1.4266371e-05,1.2483769e-06,3.1875643e-05,2.8047541e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05951.png,9,5.7845884e-10,0.00066780054,1.0456487e-06,0.012055925,0.0039272653,0.04605819,9.784403e-07,7.508814e-05,0.0028851626,0.93432844
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\01023.png,4,2.3159186e-05,8.827492e-08,0.0060955905,0.00073668873,0.9774664,0.00020265744,0.0026553695,0.011969122,4.3581582e-05,0.0008072269
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07878.png,8,0.00023687613,1.7066433e-11,3.1276104e-05,1.8863649e-06,1.2746352e-06,0.00027910035,1.686537e-09,1.3623078e-09,0.99941623,3.335426e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09722.png,8,0.00066286186,0.00034542815,0.0032164573,0.0049316096,3.8793974e-06,0.005267901,2.8717974e-07,4.6226694e-07,0.985472,9.912017e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\06870.png,9,3.9483375e-08,6.8405233e-09,0.00025014032,0.02444393,0.096131325,0.011372494,1.2260572e-05,0.0003762396,0.012405918,0.8550077
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\04287.png,9,0.00013508754,1.2322684e-08,0.03940218,3.819826e-05,0.03842406,0.00010812952,4.973163e-05,0.0011938073,0.0019040427,0.91874474
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\2\05521.png,2,5.929262e-07,4.7252597e-05,0.99854857,0.00047549594,3.676453e-17,1.0218632e-05,0.00088268484,1.2630042e-18,3.521774e-05,3.1728603e-15
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\00372.png,0,0.9681461,7.90721e-11,0.02315333,0.00801917,1.6779116e-07,0.00011303359,1.4363926e-06,0.0004032851,8.304353e-05,8.051757e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\07872.png,8,0.0004192607,1.6052264e-09,7.8304496e-05,0.00012499688,3.699315e-05,6.0609742e-05,1.9439531e-07,3.2456537e-09,0.9979031,0.0013765506
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\03789.png,1,5.815233e-09,0.95036227,0.0014914481,0.0076527894,7.0718697e-06,0.00021282038,7.900961e-05,2.3681008e-07,0.04015266,4.1672007e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\05252.png,1,1.5627884e-07,0.99077994,0.008246611,0.00015553892,6.64797e-05,8.9378555e-05,9.138274e-05,0.00012234463,0.0004420024,6.036221e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\05315.png,9,1.3209208e-11,1.3666035e-13,2.6949547e-08,0.0004981003,4.6721114e-05,9.0373054e-05,6.728083e-09,0.0023194135,0.00011240074,0.996933
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08590.png,9,4.5862538e-07,1.0715742e-09,1.2081297e-05,0.00017227435,0.00751414,0.00025146556,1.7641058e-07,0.018280366,0.0006498069,0.97311914
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08179.png,0,0.99995804,3.200448e-17,1.6603063e-07,2.2499715e-10,1.8789159e-12,3.2106633e-05,9.704238e-06,8.6451847e-13,3.4024787e-08,2.875971e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\09193.png,4,6.028764e-05,1.6259405e-09,1.8418763e-06,1.5718564e-06,0.99083686,1.7186154e-05,0.0016179286,0.00035505433,0.000363685,0.0067456528
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\01425.png,8,0.0006964225,2.0237825e-11,2.234129e-06,8.660247e-08,0.0081075905,0.02277767,0.0010754914,5.2208253e-07,0.966887,0.00045293983
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\06954.png,7,1.7694601e-05,1.6091623e-06,0.0074776756,0.0009504989,8.210281e-05,3.895467e-06,3.1135305e-10,0.96668655,0.00016976007,0.02461029
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\07902.png,7,3.6038395e-07,4.4339367e-12,9.8616e-08,0.0005866395,1.4796844e-05,1.5825282e-05,1.5263254e-11,0.62137735,0.018547822,0.35945708
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\04231.png,8,3.8081773e-05,0.0009954316,0.20275436,0.04365213,0.030034605,0.030294353,0.00023528821,0.00013568747,0.62600297,0.06585712
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\00606.png,8,0.00082517375,0.00010259639,0.016376426,0.34364098,0.00012362582,0.070434906,3.521458e-05,2.9542447e-08,0.5679301,0.00053093914
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06211.png,0,0.99999774,1.583566e-13,2.9306014e-07,2.52906e-07,1.3573433e-09,5.02885e-07,7.179881e-07,4.0366808e-09,1.16112915e-07,3.8272472e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\00322.png,9,3.1017322e-10,5.084358e-07,2.6327353e-08,0.007893516,0.0018509155,0.0015321664,1.3798855e-08,0.014447949,0.0020252196,0.9722497
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\08818.png,0,0.9989434,4.298939e-18,5.5287364e-06,2.1853182e-06,6.2179537e-09,0.0010482413,1.1574329e-09,1.8725284e-07,3.566869e-07,1.3494764e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\07594.png,9,4.4680808e-11,4.9836395e-11,4.468469e-09,0.004828544,0.00029922905,7.426183e-05,8.205115e-09,0.11659392,2.9877456e-05,0.8781742
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06940.png,3,0.00041971172,0.000139627,0.014464485,0.95543265,0.00023070644,0.01821303,0.00029049825,6.401765e-07,0.010794087,1.4463085e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\06601.png,1,5.7880953e-08,0.9941724,0.0051680575,0.00032260924,1.00142735e-07,4.4687795e-06,9.774965e-06,1.4100642e-05,0.00030298874,5.401786e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\09377.png,0,0.9992974,3.669976e-15,0.000119028555,2.843395e-08,3.92501e-09,2.742326e-07,0.0005635193,1.8774072e-05,8.935973e-08,7.6829497e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\05835.png,7,0.002187069,6.9122095e-09,0.0023913651,0.0005435496,0.01982361,0.0042268974,1.8001167e-05,0.55084574,0.009746627,0.41021726
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\1\00956.png,1,1.9506183e-08,0.1611513,0.2926322,0.0676645,1.987395e-07,0.004441883,0.47207955,6.2700145e-10,0.0020300818,2.8177325e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\09139.png,8,2.3028322e-08,0.00030934776,0.006178683,0.11780595,0.037497878,0.024921622,0.00049238023,6.1989563e-06,0.8125286,0.0002592648
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\8\08574.png,8,1.8433309e-07,1.1218384e-08,0.00016482083,0.0014143706,0.00011876083,0.008378739,4.3997588e-08,1.0809249e-05,0.9879744,0.0019378191
