x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\03395.png,6,3.2881865e-06,4.3450627e-13,2.3948953e-08,3.594485e-08,9.909475e-06,0.00028691345,0.99964833,6.720042e-13,5.145115e-05,7.315283e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\06971.png,0,0.99968755,1.4257426e-11,0.0002983539,2.636278e-08,4.4782325e-10,5.493982e-08,1.4574093e-06,6.110686e-09,1.2343143e-05,9.179269e-08
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\6\02759.png,6,1.1159627e-06,5.937044e-11,2.0411102e-09,1.0892224e-11,4.907259e-06,2.5460645e-07,0.9999937,1.01480124e-13,1.7113917e-08,1.329654e-12
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\4\02900.png,4,9.4740084e-11,3.576113e-11,2.4844852e-05,5.4802604e-07,0.99986994,2.3430012e-07,8.635492e-09,2.3698196e-07,6.005942e-07,0.000103505234
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\06160.png,3,1.1919286e-12,1.3692397e-09,4.230059e-05,0.9998739,2.446129e-14,2.3457716e-05,4.4505397e-17,5.1207116e-10,6.034909e-05,1.4435129e-09
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\7\00041.png,7,1.6056552e-10,1.10532085e-07,0.00024000365,0.00039908913,6.5314913e-09,2.2208595e-09,1.1623801e-16,0.9993513,5.081214e-07,8.882883e-06
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\3\04109.png,3,1.7355692e-08,5.577329e-10,1.8639921e-05,0.99583864,6.2139536e-14,0.004123564,1.6070224e-09,1.7442731e-09,7.315101e-06,1.18646385e-05
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\9\08136.png,9,1.1717384e-12,4.9680116e-18,1.7857389e-10,2.5107827e-08,1.2544783e-05,7.0989197e-09,4.7908565e-15,0.0042741476,9.306733e-06,0.995704
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\03774.png,0,0.999902,3.3760124e-22,4.774492e-10,4.1563458e-11,4.4614443e-16,3.2402907e-06,1.4635411e-07,1.1100836e-09,9.377187e-05,8.3816656e-07
D:\01.windows_work\01.github\NeuralNetworkConsole-MNIST-Sample\03-02.nnc_test_data\0\07607.png,0,0.9999987,1.5533057e-17,3.973012e-08,2.3187438e-10,1.9545724e-13,1.7141083e-08,9.093869e-07,3.0676718e-11,2.3053724e-07,9.312983e-08
